trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-1358.9703236212804,1829.8326048707816,0.01,9.41971922689276,0.41116094312550827,3,1.6342328881716748,0.052326811416034416,0.75,0.012993959767633,0.0025615327201890382,0.02,59.781947501176305,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-1358.9703236212804,1829.8326048707816,0.001,9.41971922689276,0.10478718361243868,3,1.6342328881716748,0.022846050558868455,0.75,0.012993959767633,0.0026101105099219668,0.02,24.998487758734054,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-1358.9703236212804,1829.8326048707816,0.0001,9.41971922689276,0.00992166060987413,3,1.6342328881716748,0.0027427594892338292,0.75,0.012993959767633,0.0023920346046922016,0.02,23.838291702970267,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-1021.4549185451162,3776.313628694432,0.01,3.3713535014827696,4.228268339372675,3,0.7921388197640169,0.603763043013326,0.75,0.0190038615786509,0.011051923367251274,0.02,2871.6707459642007,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-1021.4549185451162,3776.313628694432,0.001,3.3713535014827696,0.7310515548530292,3,0.7921388197640169,0.0972521896064596,0.75,0.0190038615786509,0.003355666095212767,0.02,478.52422768339994,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-1021.4549185451162,3776.313628694432,0.0001,3.3713535014827696,0.009687188350562878,3,0.7921388197640169,0.007857869238615037,0.75,0.0190038615786509,0.004459889785577409,0.02,35.41302400595568,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-1144.153062889112,2333.8111344366694,0.01,6.758406038821406,0.5928930189864144,3,1.2679808136717652,0.07589625976618093,0.75,0.0107237524033263,0.002373650338993,0.02,142.72624257514212,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-1144.153062889112,2333.8111344366694,0.001,6.758406038821406,0.05951131365035855,3,1.2679808136717652,0.016142348583519952,0.75,0.0107237524033263,0.0026872566863497547,0.02,19.35581969330643,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-1144.153062889112,2333.8111344366694,0.0001,6.758406038821406,0.549670886153068,3,1.2679808136717652,0.10405500753730493,0.75,0.0107237524033263,0.00303657378819739,0.02,161.88254632642546,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Full_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,-1025.1706600267726,6604.306967172444,0.01,0.8803925915945848,0.11658442169239805,3,0.4276270834482508,0.02115360818184159,0.75,0.0177044848616022,0.004563265941437425,0.02,241.91069808943166,
