trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-286.3370434285807,5626.307250247764,0.01,1.6558352992433414,1.5725194408976337,3,0.5155145178971525,0.19836133008019569,0.75,0.0431302558267995,0.010311873542726075,0.02,2050.275366950222,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-286.3370434285807,5626.307250247764,0.001,1.6558352992433414,0.5664884606006315,3,0.5155145178971525,0.057763384586600845,0.75,0.0431302558267995,0.011936103774182921,0.02,644.431292243769,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-286.3370434285807,5626.307250247764,0.0001,1.6558352992433414,0.019219978552284196,3,0.5155145178971525,0.020088929016451054,0.75,0.0431302558267995,0.013599423672820073,0.02,134.31729397522395,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-189.92992885038075,1944.3718024666232,0.01,8.61981657180362,0.8484653178465985,3,1.5295614446413432,0.12620882592961474,0.75,0.0105655135899899,0.003326320406504289,0.02,152.91208010725703,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-189.92992885038075,1944.3718024666232,0.001,8.61981657180362,0.1888349653998981,3,1.5295614446413432,0.042419474484487706,0.75,0.0105655135899899,0.0032330156489374143,0.02,21.438645071667338,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-189.92992885038075,1944.3718024666232,0.0001,8.61981657180362,0.25495202485231283,3,1.5295614446413432,0.04108940988034227,0.75,0.0105655135899899,0.0032934195324632316,0.02,18.13607564814673,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-143.67387950583634,1868.240489193468,0.01,9.151992515711266,1.0427902099186745,3,1.5608724658204571,0.14157765563089833,0.75,0.0097994201696678,0.003203151273326642,0.02,166.62808985678967,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-143.67387950583634,1868.240489193468,0.001,9.151992515711266,0.23141779860908557,3,1.5608724658204571,0.04942098400967849,0.75,0.0097994201696678,0.003171675099405925,0.02,33.59221433186137,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-143.67387950583634,1868.240489193468,0.0001,9.151992515711266,0.3019589690786817,3,1.5608724658204571,0.07757953402747216,0.75,0.0097994201696678,0.003404890954117473,0.02,69.45381812726761,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Collapsed_folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,-115.4423503261064,6446.085496939537,0.01,0.9090908839044184,0.1559341672757363,3,0.4466009473621525,0.029682631609923005,0.75,0.0110325853645318,0.004743175374816105,0.02,309.7251229319183,
