log_likelihood	T_WGD	T_dip	nuB	nuF	nu_dip	m12	m21	misid	theta
-10786.699342053751	0.38409489040849987	0.001	0.3376727636443581	0.8595556762637663	1.2915983565127354	0.0	1.3772870863708209	0.006356118579754717	5259.274313407133
-10770.188777890915	0.18117263780321954	0.18216922960309764	0.3384728324009407	0.827351367141521	0.9283463649011624	0.0	1.391164617897322	0.005595552600202779	5432.644082711535
-10783.446084119329	0.373987838704958	0.00557140839604691	0.3655068372258765	0.8477068260766466	1.0177984177961286	0.0	1.3408749567794715	0.006052919927561264	5260.994361794231
-11497.56544399491	0.07421509042309633	0.15251665992907673	0.2369515574904323	0.5349198912616974	0.6242524031039558	0.0	2.222117962916316	0.009246067601545106	7009.218916435159
-10771.914468097722	0.27095763485547475	0.0934267171381185	0.36132130934898804	0.8155642945860744	0.9074700015200362	0.0	1.3745442469645326	0.005744023697507161	5420.666238273185
-10782.626006978706	0.3568000712894835	0.02126548933441242	0.3491967951721285	0.8177896797407264	0.869375948538101	0.0	1.3857341817332605	0.007662014614787258	5368.751720027373
-10789.97471860161	0.044909223769660826	0.3114098945212379	0.3190114988378905	0.8277168049291785	0.9188227252349875	0.0	1.4401420136111345	0.009316665019412243	5501.9566517358835
-10941.020807720106	0.13563868981347943	0.2332777108651056	0.80175487319454	0.6695998383800708	0.8916467617927764	0.0	1.3301836516775583	0.005734386115724972	5415.004338706712
-10770.937055554656	0.0330046573173195	0.3201203028747778	0.343817704578317	0.8223998896720772	0.9255905808774657	0.0	1.3782115951601415	0.005667949346011484	5479.205112503175
-10770.618104583631	0.2570123845995066	0.11025577227981508	0.35016265204843783	0.8273012053691069	0.9216282566262739	0.0	1.3713098297431856	0.005939073146448633	5401.790066704384
