trees_file,nested_opt_file,full_opt_file,nested_ll,full_ll,D_unadj,D_adj,p_value_unadj,p_value_adj,eps
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-1908.9767464268184,-983.9536140198326,1850.0462648139717,3.2059305241575693,0.0,0.03668588044152543,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-1908.9767464268184,-983.9536140198326,1850.0462648139717,4.010167289913675,0.0,0.02261333153547951,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep0.txt,-1908.9767464268184,-983.9536140198326,1850.0462648139717,4.327265055756842,0.0,0.018753232341851778,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-1558.2546023560965,-709.3537852665445,1697.801634179104,3.5895369078836263,0.0,0.02907222196114656,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-1558.2546023560965,-709.3537852665445,1697.801634179104,4.511366294554474,0.0,0.01683516731003709,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep1.txt,-1558.2546023560965,-709.3537852665445,1697.801634179104,5.166460903693636,0.0,0.011513541321943155,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-1643.1527429750877,-774.5996441029764,1737.1061977442225,3.196020388326662,0.0,0.03690884527393801,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-1643.1527429750877,-774.5996441029764,1737.1061977442225,4.274040868524072,0.0,0.01934939921145773,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep10.txt,-1643.1527429750877,-774.5996441029764,1737.1061977442225,5.041937155473451,0.0,0.012370404396921053,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,-814.0626743828074,-663.3631306297301,301.3990875061545,4.350482847388654,0.0,0.018499227551832975,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,-814.0626743828074,-663.3631306297301,301.3990875061545,3.1324743883524793,0.0,0.038373586048384256,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep11.txt,-814.0626743828074,-663.3631306297301,301.3990875061545,3.4139145075518766,0.0,0.03232445910440107,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep12.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep12.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep12.txt,-1784.0425945236057,-853.9804187028616,1860.1243516414881,1.9007430849061921,0.0,0.08399758388921286,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep12.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep12.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep12.txt,-1784.0425945236057,-853.9804187028616,1860.1243516414881,2.832835311860716,0.0,0.0461775883273472,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep12.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep12.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep12.txt,-1784.0425945236057,-853.9804187028616,1860.1243516414881,3.3320360151508317,0.0,0.03397135962760567,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep13.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep13.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep13.txt,-3234.871125530118,-1403.521240052163,3662.6997709559105,1.787105303636832,0.0,0.09063962550589455,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep13.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep13.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep13.txt,-3234.871125530118,-1403.521240052163,3662.6997709559105,3.274051672898689,0.0,0.03519179667070782,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep13.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep13.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep13.txt,-3234.871125530118,-1403.521240052163,3662.6997709559105,4.203272887049534,0.0,0.020173019869012432,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep14.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep14.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep14.txt,-1144.8760452066322,-907.255432166486,475.24122608029234,2.394506751871588,0.0,0.060881074944904245,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep14.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep14.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep14.txt,-1144.8760452066322,-907.255432166486,475.24122608029234,5.020882925048233,0.0,0.012521698087731403,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params5/allo_2epoch_T3_nu0.75_H0.02_master42_rep14.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_nested/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep14.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params5/Folded_complex/optimization_allo_2epoch_T3_nu0.75_H0.02_master42_rep14.txt,-1144.8760452066322,-907.255432166486,475.24122608029234,5.533538988639936,0.0,0.009327667594561717,0.0001
