trees_file,nested_opt_file,full_opt_file,nested_ll,full_ll,D_unadj,D_adj,p_value_unadj,p_value_adj,eps
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,-391.2268095902329,-214.33451767709516,353.7845838262755,2.6064766920868134,0.0,0.05321399084981904,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,-391.2268095902329,-214.33451767709516,353.7845838262755,2.623457588006312,0.0,0.05264738960132953,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,-391.2268095902329,-214.33451767709516,353.7845838262755,2.6258350801610395,0.0,0.05256858907590645,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,-597.4578711856736,-197.81963929149785,799.2764637883515,7.864328619745341,0.0,0.0025209771992877883,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,-597.4578711856736,-197.81963929149785,799.2764637883515,2.0680583729843858,0.0,0.0752064532962643,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,-597.4578711856736,-197.81963929149785,799.2764637883515,2.0773488161780023,0.0,0.07474982052636425,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,-572.520002644191,-205.29993950592956,734.4401262765228,-5.239623298961013,0.0,1.0,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,-572.520002644191,-205.29993950592956,734.4401262765228,2.878831164764691,0.0,0.04487557385851293,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,-572.520002644191,-205.29993950592956,734.4401262765228,2.8897326623196524,0.0,0.04457285838330893,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep11.txt,-506.17373125492,-184.91466937600043,642.5181237578392,3.439717920932479,0.0,0.03182327916767247,0.01
