log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-341.38741937290115	0.32165066357505645	0.3876402235609066	0.28838199147772364	1.4022065460517186	0.0	0.010025000000000001	5133.984700609781
-408.30968274141173	0.1580251543361147	0.2676697238261954	0.136376131689793	1.3556306490747139	0.0	0.010025	6138.263466106147
-401.96403160280863	0.1581574002938638	0.2370259237453358	0.1760457584455647	1.3741520880590576	0.0	0.010025	6000.920971720463
-351.8515496545075	0.18128623203233746	0.2042191784124869	0.1636551568550031	1.327686872285409	0.0	0.0101	6412.517952607855
-314.9274186858989	0.28953418268047254	0.6644315271370319	0.4680309411297351	0.8787646423075112	0.0	0.010099911736181324	5023.335870586361
-207.0011593880283	0.6318629674425899	0.24061807987020548	0.426354148597398	1.4165425915520293	0.0	0.0101	5232.630687951544
-218.84394751247794	0.6055331725264049	0.48826178304896134	0.4362904612941814	1.1061721680575147	0.0	0.0101	4856.7829003581155
-828.2600996401909	0.1338846190398575	0.281443764909453	0.10106639233391396	1.5564158125369565	0.0	0.0101	6147.274103726309
-445.4505093255502	0.16135200033966993	0.4948089718682253	0.12370752370372062	1.0497657076975127	0.0	0.0101	5663.196596020727
-143.63566412639187	0.4891321908419656	0.3391752568375797	0.3913115406361333	0.9708387757605258	0.0	0.010097101235164146	5454.638556970912
-359.9367735641582	0.3870063034286696	0.17109691759968854	0.27668238679016544	1.3623051346920716	0.0	0.0101	6205.852168325665
-561.7814075530605	0.23481311550607784	0.3804094553830586	0.30539933148182125	1.2812769847411412	0.0	0.0101	5150.275151076216
-635.2432106878705	0.07839240201592554	0.34656482940607963	0.1630438214258048	0.5879174103575809	0.0	0.0101	6528.848656403179
-394.1074593435185	0.1105181553406046	0.20649241850002026	0.11987255738496601	0.764982221976389	0.0	0.0101	7016.834734493735
-301.8513629830221	0.3707489681924559	0.49309363208679236	0.2846297330505903	1.200765830634365	0.0	0.0101	5074.937089002004
-533.929046967408	0.13619979940473162	0.4219884014914442	0.11100295017108533	1.3159026904769062	0.0	0.0101	5587.862999783327
-296.2079949497205	0.11657097585944375	0.5099932114724702	0.16990448645707795	0.9869171512060613	0.0	0.010099933976496096	5413.9913798443795
-245.42518287390706	0.27863139072023774	0.31311898164713287	0.28435034175870944	1.2282807273238248	0.0	0.0101	5507.265838186417
-271.96402506361187	0.2250836592548013	0.3494363274198814	0.2776964672700873	1.0111181067491823	0.0	0.010099948167213338	5603.39031684885
-265.1900568931586	0.2125555852481953	0.40580556859649936	0.26940720412197894	1.003707703271731	0.0	0.010099880192559101	5483.9574458024135
-216.80525132291655	0.36520736543093507	0.539973157280326	0.39814141465429814	1.0456026562577465	0.0	0.010025000000000001	4964.110538321381
-222.49033673762438	0.26361543285847383	0.20988807396689102	0.23866556442995043	1.2031355227280107	0.0	0.0101	6158.441263463162
-652.619653593388	0.35533062471856536	0.17914341812216664	0.2341693982370695	1.6132385769262574	0.0	0.0101	6264.94101394121
-221.9383194944656	0.15518664444754615	0.4530142823704796	0.21140838420830646	0.8960904423074117	0.0	0.010099865068528661	5642.095349507991
-367.60475119854533	0.1712972078566903	0.6032880932532008	0.3367742855053966	0.8181634081688899	0.0	0.010024920272218574	5348.651531657021
-315.0373683162277	0.10850981901004397	0.573637995121121	0.13434925381943078	0.6971524668321694	0.0	0.010025000000000001	6041.618843370722
-331.9234016333509	0.11961681790437237	0.5640379967181827	0.21066764577918634	0.8840523439326494	0.0	0.010024945458200202	5405.291979308789
-311.7095709685211	0.117479949312084	0.25170603016103743	0.12041359732309204	1.2299099342525406	0.0	0.0101	6270.624020373377
-152.9742715504486	0.35234233498970685	0.36542117783727174	0.3189371167759358	1.1134670312505086	0.0	0.0101	5398.213868309225
-383.8731004805775	0.30245768888281	0.618733307306029	0.5386200834136221	0.8222312279483274	0.0	0.010099881823044115	5129.8599472827655
-224.689722622796	0.18728755776492836	0.49021390448550706	0.2001219173146176	1.1028121485949391	0.0	0.010099731400789584	5325.0690466942715
-207.27695935551577	0.13443568089789346	0.4917816764611267	0.15260892204572063	0.7686361825402471	0.0	0.010025	5996.106582387027
-239.9738136450108	0.317184440404627	0.5972463488159625	0.37738628157583143	0.7922480536655273	0.0	0.010025000000000001	5382.593530277532
-334.07737940188105	0.2777460102075711	0.22822336325650308	0.2322870376895192	1.491500198135448	0.0	0.0101	5924.858087408108
-1005.1278024474925	0.21224746920158225	0.1363008647107612	0.14933588570753348	1.7307567748654589	0.0	0.0101	7093.752389647664
-224.5056698636186	0.19885069392629506	0.2683666654386845	0.1789890847183472	0.9126576445968133	0.0	0.0101	6403.671443728519
-296.17985048315575	0.21486731300469653	0.27833918260230217	0.21103575089842058	0.7279122477864163	0.0	0.01009985999942506	6530.694458098334
-261.0961941502829	0.16282728112579897	0.3323944350795408	0.15089178544485823	0.8020603790500219	0.0	0.0101	6425.264360725689
-345.94246351902734	0.3823002706843627	0.31183619448931355	0.4683455044291015	0.808185119764419	0.0	0.010099851717471922	5600.95216241637
-317.9335823966038	0.21072938808332708	0.7596478433164254	0.19935462459234304	0.8552645968938243	0.0	0.01009983552069773	5295.70218170348
-183.0390474139905	0.32225490287311565	0.5656771884427324	0.3098297819044119	0.9018906955682556	0.0	0.0101	5307.41896635964
-139.7578351866847	0.4248299796389615	0.3414892740482557	0.34765141138069594	1.0770923117498654	0.0	0.010099837275968752	5436.902601042361
-217.31444663983086	0.34448447684129857	0.5201940922527959	0.2963808606923445	1.1175784202830974	0.0	0.010025	5085.834266749064
-217.44637021633383	0.21804511424568374	0.23659255464536671	0.19650607368777087	1.0456103469068794	0.0	0.010099891107834016	6323.170372715124
-138.67677901885554	0.3075875126454272	0.3041251671995214	0.2751585150175215	1.011399685496669	0.0	0.0101	5824.482540471597
-351.98849328470214	0.24696126595714762	0.5616080213022191	0.2205087092151006	1.2493073859571884	0.0	0.010025	4984.944320915414
-409.5125018649645	0.44074762235161136	0.24289656175304383	0.292083750162976	1.3996992763701683	0.0	0.0101	5719.589150747751
-313.536103466394	0.1454247400302686	0.3477713278844777	0.16035202279708857	1.23778021001697	0.0	0.0101	5662.456650393746
-211.8895384787828	0.158780982236573	0.3030179694210604	0.18680469688253043	0.8246848901268151	0.0	0.0101	6259.243341813606
-359.66947977441794	0.3803541357892586	0.11090571907590914	0.3568804173875229	1.8272520349348091	0.0	0.01010009008419336	6052.462143369072
