log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-204.85409716379783	0.24460101811606313	0.5307446861767077	0.2669916540112741	0.7790670902054952	0.0	0.010025000000000001	5631.051651804705
-359.40762419109734	0.23575666493802494	0.15359678599776078	0.25374982272237123	1.0822368396487578	0.0	0.0101	6364.853324985563
-244.42437544671304	0.13885436447021324	0.3401331130188521	0.12722604990244382	0.9252344734390886	0.0	0.010025000000000001	6200.69192787576
-275.885101878387	0.1816120858210209	0.2112010187933161	0.17618627280581073	1.1580404813843683	0.0	0.0101	6327.44138691963
-313.8842577088307	0.2591030976591927	0.45074577312987163	0.367479809564613	0.6811138908303109	0.0	0.010099917025896028	5805.8429671990625
-664.5774936645381	0.20516649083022814	0.3099826481645531	0.1827261512399065	1.7233631687554858	0.0	0.0101	5453.951948462225
-202.76265215880878	0.2604482187114684	0.2667992572296801	0.22423237828987777	1.0316403952096997	0.0	0.01010001932342657	6054.0770413543305
-299.2876410218087	0.3967197124594264	0.09989433718374896	0.3585846211319055	1.4472997722338765	0.0	0.0101	6174.275451361186
-290.1992370070185	0.23381411566354485	0.3378002444346601	0.18906853885500566	1.0356501155552884	0.0	0.0101	5911.763771580005
-275.476265389897	0.2489505414505582	0.5761838987497742	0.25610699310812995	0.7543129696353701	0.0	0.0101	5643.4368203724525
-193.84970536048465	0.37538727180660314	0.4580643048103157	0.31251108893740237	0.9865422117366202	0.0	0.010099641160306582	5307.451403719429
-332.9105885567136	0.2052816527003263	0.22954021182911	0.2232277298550406	1.238851782063976	0.0	0.010099930870416874	5935.635365215036
-245.98274528305112	0.3252976101251095	0.5071804505186293	0.40542207845878536	0.9320621606519178	0.0	0.010099875490132132	5130.10124571882
-292.97265738666204	0.1307650762240335	0.4492631633343337	0.11679055636320763	0.8764309909381253	0.0	0.0101	5978.300010883105
-270.74592376913677	0.23034743083122527	0.38840334144881294	0.31428517304617626	0.7836598211780202	0.0	0.010099844706458394	5746.677678909814
-357.82927375294935	0.21364255831570436	0.25187610081799466	0.20943744078306092	1.4001412877448955	0.0	0.010025	5803.710424332799
-265.67044610350547	0.22823572265876055	0.4333465067969148	0.32232924281485426	0.7533410639163441	0.0	0.010025	5720.254702015148
-210.40692643485687	0.12235543087022105	0.38173908022661923	0.14785990012753303	0.7367772214882465	0.0	0.0101	6240.547367006015
-287.3334486092248	0.20380492530385322	0.2311705620341835	0.1751401933380366	0.9315195485158418	0.0	0.0101	6523.066559005021
-259.8271459104663	0.1788492398160205	0.26300137823272196	0.20028703048029378	1.0581086053755588	0.0	0.01009987271031784	6003.345617828685
-225.18528820910143	0.13803959970377613	0.26681206527275964	0.1475727898006378	0.9990680087352694	0.0	0.0101	6242.363094573009
-282.543463539015	0.4379171361248341	0.39748110688292887	0.5109807819257823	0.9184239402185934	0.0	0.010099858313710467	5142.390446231815
-544.7712769693433	0.2329636475618978	0.3000048855262611	0.1803591172784436	1.4489281121831	0.0	0.010025000000000001	5732.389493941171
-352.1196340755642	0.1565957929530267	0.3966359903481923	0.12917584780186023	0.9739707193770534	0.0	0.0101	5972.087919910979
-182.99745599754266	0.28553042241208965	0.21592728953528162	0.2704049411211142	1.0000459145549565	0.0	0.0101	6111.242512105746
-433.80171005589	0.1644103270251667	0.39240489013940283	0.1291481347599488	1.0459774677047144	0.0	0.0101	5904.848849867275
-840.0221489243418	0.37987869404881563	0.39821323115045076	0.407770829358353	1.6906636108129847	0.0	0.0101	4591.725719959058
-408.89192938117077	0.2032221457767216	0.3484572500646386	0.18756673157907025	1.363919833491225	0.0	0.010025000000000001	5494.678417431146
-229.97025151178943	0.49456664199394884	0.5310497131534476	0.4554274987826664	1.1198559569279962	0.0	0.0101	4724.123877106513
-230.21198760798146	0.2652325364801526	0.2823341633324871	0.22947114447687286	0.836299037579867	0.0	0.0101	6237.768304269347
-172.16372998425626	0.3593675539078315	0.2171480360111076	0.33639980906290234	1.0833953572172126	0.0	0.0101	5804.4243537356015
-341.1417020236392	0.32139701358488937	0.4473503769082622	0.46948408397563446	0.7226409142363658	0.0	0.010099903724758979	5547.907123294368
-185.02130487993284	0.1253863799632113	0.391244269441672	0.13289383231920976	0.818687802145928	0.0	0.0101	6134.606460778437
-193.6166010770272	0.19494231347356894	0.5887569900340904	0.20071458881168636	0.8938258698287302	0.0	0.010025	5415.646391820486
-242.28627395868523	0.5221690050303935	0.25750437638764173	0.4482092048058017	0.7549656729412113	0.0	0.0101	5751.339006195299
-335.1661566919882	0.26171350790121034	0.2981882908903935	0.2987000508486393	0.6527484909776933	0.0	0.010099927954039445	6284.297095485057
-302.3830194049683	0.3528017781371581	0.16677624247285544	0.3686332435349022	0.9284378673467536	0.0	0.0101	6023.069929169844
-282.44433383508215	0.22961094286700812	0.2728076857354675	0.24729487434516847	1.1692369345920077	0.0	0.0101	5734.671943330812
-435.78919853394365	0.10934331734807497	0.17380765437650678	0.10433516176395553	1.0192944386218015	0.0	0.0101	7025.579049132898
-209.33051059083778	0.18423219566888122	0.3997517233285698	0.23747222756437597	0.8227755880623109	0.0	0.0101	5801.853748550356
-1104.7453988822165	0.1317645191801627	0.49397107818710867	0.09841971854355096	1.581301260007532	0.0	0.0101	5124.75920582027
-683.6677027391064	0.08253293272319562	0.46715730589248106	0.13740195529488128	0.5102866457422918	0.0	0.0101	6720.821916623892
-924.7724872970991	0.21134801668829117	0.3617450075070267	0.25182150174124807	1.7165243312386942	0.0	0.0101	4966.66501150717
-252.22494582163168	0.2960707427351153	0.24818549311464783	0.30427805559467874	1.1724402896686592	0.0	0.010099915878467846	5681.091961003436
-172.65205744482813	0.43338676751620075	0.1624553412114293	0.3707027340177602	1.0414418641226681	0.0	0.0101	5964.032584371273
-424.511270860141	0.18751168949445415	0.5746282443079286	0.4336399725932232	0.671258931436806	0.0	0.010099847314626353	5623.174810416624
-406.95928477341056	0.15646420244696166	0.49482008197232086	0.2662586771895013	0.6072289626122427	0.0	0.010099865191290481	6111.442257760888
-351.2335454062321	0.21792651872826233	0.22631485013768382	0.2569726690860961	1.077077027638132	0.0	0.010099946957681504	5947.561926721836
-256.8844447017566	0.14706591462681873	0.3853554054628963	0.13464841514141312	1.0233987219441512	0.0	0.010025	5876.005176468511
-308.7214611841748	0.1453968415135264	0.3055510106562464	0.1870855624704867	0.9705691276090719	0.0	0.010099935477140163	5917.828906866077
