log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-234.76153204433436	0.3612362651906159	0.43251477640026587	0.41629695515611637	0.9038023245330356	0.0	0.0101	5267.030372002877
-348.70094630847035	0.45415721120930924	0.3286869596766368	0.5252698256664952	0.8120145854963232	0.0	0.010099824240003278	5383.3235511646035
-373.2278856509733	0.16531153297807322	0.43649434492667816	0.2709771077874876	0.7306985302365218	0.0	0.010024864633219655	5815.709988952062
-503.46345535435125	0.19346997212950218	0.2304018529649243	0.2612837796656908	0.788541134367139	0.0	0.010099933513502775	6211.552523944304
-298.79577714049225	0.2804159008895314	0.41818978841350335	0.24700527010423917	0.753942148948596	0.0	0.010025	5958.951994569764
-419.65463586603397	0.14438256883688902	0.5079782346486321	0.11562231266541403	1.0930247853645134	0.0	0.0101	5504.5426759275915
-379.83244147510254	0.16160946173950538	0.298017284306266	0.16534124759626728	1.3151641939817413	0.0	0.0101	5751.588953073386
-519.8090016598974	0.27353618038846683	0.33173369264328056	0.19541441663897263	1.3374939629637106	0.0	0.010025	5637.828609917959
-192.39911950343583	0.4217855517042934	0.5532992402701611	0.3575983516521146	1.0489824813566693	0.0	0.010101022917926916	4938.914529706762
-213.64221753950162	0.22022048114594012	0.34917869941571045	0.1905194379181247	0.9980605478749425	0.0	0.0101	5883.508531396781
-365.87184968033694	0.2723512735632206	0.5974579786982945	0.2829442331922028	0.7106331539064651	0.0	0.010099751969959608	5668.187705125177
-226.04222770736848	0.28945487914997375	0.25786802143172527	0.2520380648819723	1.1918179067152126	0.0	0.0101	5826.449274745957
-314.6277308362864	0.39288403798095295	0.20317781650086036	0.284946573197782	0.9763690026559066	0.0	0.010100000000000001	6194.5585529178925
-491.8877884766618	0.16848485638153948	0.2078798464561124	0.176681656570802	1.474862130931403	0.0	0.01016873828198671	6077.189750610186
-255.03222156869134	0.5377340261340402	0.26694371871361855	0.4932878577114514	1.2254046243693903	0.0	0.010099742584509538	5065.990983450898
-727.4965619786885	0.14574138361349817	0.43295404977205293	0.1302862618916009	1.5792603302485733	0.0	0.0101	5172.53448805975
-240.62520956131394	0.4647085543036515	0.3869373059438651	0.43716935144458496	1.1772110347111133	0.0	0.0101	4948.010557264706
-397.7000870105784	0.3454901925065219	0.45402479639694276	0.27030438254645284	1.3497500771087543	0.0	0.0101	4991.642747351322
-333.0519958613912	0.3333538687387605	0.4696458642124034	0.4620023699790801	0.756380892941845	0.0	0.010025000000000001	5440.612728508001
-223.44264123235752	0.2103999253855054	0.37597504577757473	0.2151047695059562	1.0942737068948747	0.0	0.010099875014400172	5552.725460991038
-540.8812889131086	0.16773017430430293	0.5692957154105396	0.1853130505373213	1.3329334930911239	0.0	0.010025000000000001	4834.430594731203
-325.7290831775536	0.27349716265316754	0.4753954598661632	0.395188953033298	0.8131674598511142	0.0	0.01009987003914295	5404.634579875452
-456.8542148140276	0.42082769342838877	0.5665867796892183	0.38367120729943804	1.3927013159408814	0.0	0.0101	4486.014596488119
-815.8590059498226	0.14948310227270395	0.374785720877439	0.11756201485038761	1.5941816738025836	0.0	0.0101	5481.505918673855
-209.53375451086595	0.3078720689677779	0.37146975947639266	0.3409856659141338	0.9295262733641035	0.0	0.010099901209877318	5487.39133374772
-533.3582024912359	0.2605587235739452	0.4529269103269712	0.48428730934883923	0.6686247924261698	0.0	0.010099828089636708	5669.795243385157
-399.1049345975786	0.4559301392315016	0.2886288823130214	0.5260940599651648	0.7581095816315355	0.0	0.010099895625183944	5534.53865709911
-516.1948807364286	0.18313176609719714	0.24355323354395098	0.19104084546717318	1.5368475354641693	0.0	0.0101	5784.992627031239
-205.78886392572588	0.19895865001963858	0.41007396304826527	0.23833492050976568	0.7934956796999	0.0	0.0101	5848.274697873601
-359.6766337168056	0.29506342907455685	0.45718988533351346	0.2371867065645556	0.7813232713429037	0.0	0.0101	5851.405001765406
-384.32440988434973	0.36138149942532466	0.12066349844404417	0.3338902968399068	1.568241632624909	0.0	0.010100134004846176	6075.451976985299
-215.87746978837868	0.1952939320469248	0.3080499646475574	0.20197075094012107	1.0478930891835747	0.0	0.010099881686830908	5862.19298267218
-462.1519940123676	0.3822713416029009	0.3194693282379576	0.27637407305955897	0.7533164115104951	0.0	0.0101	6131.953223914427
-214.12436991492015	0.28042912079064514	0.5657947076359091	0.26197694469489546	0.8502634621913486	0.0	0.010099999999999998	5433.0011986733025
-569.2566371936721	0.39344251494625715	0.23731947964311373	0.2901776224460279	0.6798180942448431	0.0	0.0101	6462.5125261626035
-1014.5848708001975	0.1578368877607792	0.42595438711437883	0.12125996177372235	1.7214504146498657	0.0	0.0101	5188.623747720056
-483.97034675558416	0.1309170716708915	0.5799888819446367	0.3175610752555128	0.7461315408256568	0.0	0.010024892268058702	5488.274512156282
-193.9691114117403	0.3598414272279622	0.24461128527768758	0.2953289693697358	0.9373811873636395	0.0	0.010100168115126294	6004.500747630849
-160.6298164167282	0.5748463977467234	0.2710666025479626	0.40761012557663284	1.1218105843457395	0.0	0.0101	5346.531688419663
-369.25689319108426	0.6268642033200176	0.40008437803669095	0.4141425876048543	1.4779417447892411	0.0	0.0101	4678.465713699254
-202.77618139795163	0.46418522656899247	0.3874023519993705	0.36283244215930854	0.8816094992044073	0.0	0.0101	5485.342132820662
-391.6165481921381	0.1270634614026657	0.22412567043377168	0.15564851645091524	0.8975546712780286	0.0	0.0101	6436.254558093357
-285.77107177821233	0.4482924969826595	0.32104191253501424	0.47887946366414696	0.9924688175707799	0.0	0.010099809121051346	5216.034930786654
-198.10749078432718	0.19478027799257766	0.39206745958457107	0.21688746481456098	0.7807919038378138	0.0	0.010025000000000001	5980.323261573313
-275.3216697576852	0.33096892138710104	0.30458997593770293	0.25610331632825584	1.2294616898373911	0.0	0.010025	5616.746895103881
-265.36019459007514	0.3029131524028392	0.8595665446829486	0.2803270581311108	1.0526093872331324	0.0	0.010099928906024791	4627.223958824345
-251.78003122177873	0.2488950107490563	0.21688636416682414	0.219065029217064	1.0757198370313663	0.0	0.010099947151134096	6242.316634265329
-449.54258279403194	0.12855477600263443	0.44959370359471373	0.09977532175860876	0.9985762295959241	0.0	0.0101	5867.707848520849
-594.9776523768523	0.24220142687267188	0.11945907981926354	0.2562986636862167	1.6402025356360421	0.0	0.0101	6344.66058089873
-203.29230384399918	0.2680183903462586	0.5233696483838136	0.23561053982567462	0.9581699276690582	0.0	0.010099932271341922	5372.967636425034
