trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,-170.393550251979,3898.780005741247,0.01,0.3586361585651229,0.04686747095919925,0.3,0.8027295067842011,0.04028181387968922,0.75,0.0028745326383849,0.004903917022413013,0.002,98.73658289362606,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,-170.393550251979,3898.780005741247,0.001,0.3586361585651229,0.04573832036026395,0.3,0.8027295067842011,0.039853313302150584,0.75,0.0028745326383849,0.00453599360368472,0.002,97.8888241427016,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,-170.393550251979,3898.780005741247,0.0001,0.3586361585651229,0.04571633960067508,0.3,0.8027295067842011,0.039563883671245616,0.75,0.0028745326383849,0.004867878047374878,0.002,97.19489012108961,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,-167.31705709210166,4031.8418253795458,0.01,0.3557452282612242,0.04884513765658867,0.3,0.7621441231143925,0.026690134383341776,0.75,0.0,0.018812996146850995,0.002,72.96776962134824,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,-167.31705709210166,4031.8418253795458,0.001,0.3557452282612242,0.03662501666220532,0.3,0.7621441231143925,0.0267752720776793,0.75,0.0,0.0068311875244888845,0.002,72.19895239505969,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,-167.31705709210166,4031.8418253795458,0.0001,0.3557452282612242,0.03598397756760763,0.3,0.7621441231143925,0.026810722902927613,0.75,0.0,0.005913540548907112,0.002,72.16957042774537,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,-191.61817568693604,3956.5627606492512,0.01,0.3258338654655588,0.05103712659866867,0.3,0.7410183257146454,0.0382665056075406,0.75,0.0,0.015175913944625755,0.002,77.76839577161871,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,-191.61817568693604,3956.5627606492512,0.001,0.3258338654655588,0.037961270019585984,0.3,0.7410183257146454,0.03751217801762839,0.75,0.0,0.0055308053867015455,0.002,75.14000068963188,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,-191.61817568693604,3956.5627606492512,0.0001,0.3258338654655588,0.0394126020554629,0.3,0.7410183257146454,0.03814957153818168,0.75,0.0,0.005084582703420193,0.002,76.8516845409584,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.txt,-181.61870461221932,4075.344783118509,0.01,0.2810049479532278,0.054877561532224915,0.3,0.7242353877461086,0.037414035911915985,0.75,0.0,0.016938325185633835,0.002,76.74108023583392,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.txt,-181.61870461221932,4075.344783118509,0.001,0.2810049479532278,0.037353772392720315,0.3,0.7242353877461086,0.03070657725132518,0.75,0.0,0.0072271645417535555,0.002,63.86075455080418,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Collapsed_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.txt,-181.61870461221932,4075.344783118509,0.0001,0.2810049479532278,0.011737963035922745,0.3,0.7242353877461086,0.019435063761553194,0.75,0.0,0.005809151918366079,0.002,42.571731710875014,
