trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep0.txt,-201.3168985264054,4175.271593717112,0.01,0.1670396673262529,0.030057053167484346,0.3,0.6579269397880475,0.04408939514367365,0.75,0.0,,0.02,66.66394631636064,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep0.txt,-201.3168985264054,4175.271593717112,0.001,0.1670396673262529,0.03010630596770315,0.3,0.6579269397880475,0.04397875438157491,0.75,0.0,,0.02,66.50057344065081,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep0.txt,-201.3168985264054,4175.271593717112,0.0001,0.1670396673262529,0.03013946034031415,0.3,0.6579269397880475,0.043974891946647686,0.75,0.0,,0.02,66.4917361392078,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep1.txt,-205.2865715814144,4040.8828539451474,0.01,0.2609051025659129,0.027063381011322486,0.3,0.7012173697446042,0.03138497583458771,0.75,0.0,,0.02,67.21299215751662,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep1.txt,-205.2865715814144,4040.8828539451474,0.001,0.2609051025659129,0.03773631494868292,0.3,0.7012173697446042,0.038589898819493026,0.75,0.0,,0.02,80.60154712290627,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep1.txt,-205.2865715814144,4040.8828539451474,0.0001,0.2609051025659129,0.026271136325104576,0.3,0.7012173697446042,0.03113690136386206,0.75,0.0,,0.02,66.65667608526829,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep10.txt,-211.75434655887747,4094.917104885392,0.01,0.2302700117140165,0.029136167700462214,0.3,0.6806286256388507,0.0312463608865755,0.75,0.0,,0.02,67.29910381189,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep10.txt,-211.75434655887747,4094.917104885392,0.001,0.2302700117140165,0.028776822920075464,0.3,0.6806286256388507,0.031142672442134773,0.75,0.0,,0.02,67.18496087542091,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep10.txt,-211.75434655887747,4094.917104885392,0.0001,0.2302700117140165,0.027585379908661306,0.3,0.6806286256388507,0.0302471472762313,0.75,0.0,,0.02,65.89139236198693,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params4/allo_2epoch_T0.3_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params4/Collapsed_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.02_master42_rep11.txt,-187.60661868386788,4140.935139197782,0.01,0.2321333475954921,0.024330264740483092,0.3,0.6873019194410569,0.023713513264959418,0.75,0.0,,0.02,69.50879046176915,
