trees_file,nested_opt_file,full_opt_file,nested_ll,full_ll,D_unadj,D_adj,p_value_unadj,p_value_adj,eps
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,-270.6957659778536,-138.69476688759005,264.00199818052715,2.3931607333345304,0.0,0.06093350372415607,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,-270.6957659778536,-138.69476688759005,264.00199818052715,2.3431615646433874,0.0,0.06291696843860528,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep0.txt,-270.6957659778536,-138.69476688759005,264.00199818052715,2.3379372480342315,0.0,0.06312832079925879,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,-486.3246661849412,-129.6171971043873,713.4149381611078,6.4110804470025835,0.0,0.005670519296518295,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,-486.3246661849412,-129.6171971043873,713.4149381611078,1.739207701846766,0.0,0.09361962373422505,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep1.txt,-486.3246661849412,-129.6171971043873,713.4149381611078,1.7386857143650387,0.0,0.09365272080401399,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,-439.1954230381657,-120.73452451431694,636.9217970476975,-6.015349796027759,0.0,1.0,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,-439.1954230381657,-120.73452451431694,636.9217970476975,2.531795430438735,0.0,0.055786599339487486,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep10.txt,-439.1954230381657,-120.73452451431694,636.9217970476975,2.531034249616444,0.0,0.055813514470914205,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params7/allo_2epoch_T0.3_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params7/Collapsed_folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.2_master42_rep11.txt,-387.96173649717184,-111.62843014366535,552.666612707013,3.970710497971183,0.0,0.023149116612629084,0.01
