trees_file,nested_opt_file,full_opt_file,nested_ll,full_ll,D_unadj,D_adj,p_value_unadj,p_value_adj,eps
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,-603.2260822288594,-603.0949995383282,0.262165381062232,0.00831805118673994,0.3043181983678409,0.4636655062722128,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,-603.2260822288594,-603.0949995383282,0.262165381062232,0.042478432448032497,0.3043181983678409,0.41835524112726963,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep0.txt,-603.2260822288594,-603.0949995383282,0.262165381062232,0.044891862965942636,0.3043181983678409,0.41610149743608404,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,-649.6175210105002,-649.3911922561396,0.4526575087213587,0.014957416720424319,0.2505378200623536,0.45133051085912446,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,-649.6175210105002,-649.3911922561396,0.4526575087213587,0.09595187304300005,0.2505378200623536,0.37837135814543843,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep1.txt,-649.6175210105002,-649.3911922561396,0.4526575087213587,0.10027184776308125,0.2505378200623536,0.3757518248510471,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,-718.477475622034,-718.477475616968,1.0131998351425864e-08,2.1565394212254336e-10,0.49995984333659804,0.4999941414685386,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,-718.477475622034,-718.477475616968,1.0131998351425864e-08,1.2186610554005205e-09,0.49995984333659804,0.4999860731938033,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep10.txt,-718.477475622034,-718.477475616968,1.0131998351425864e-08,1.541287764488365e-09,0.49995984333659804,0.499984337830089,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params1/allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_nested/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params1/Folded_complex/optimization_allo_2epoch_T0.3_nu0.75_H0.002_master42_rep11.txt,-630.279175311264,-629.3109140739991,1.9365224745297382,0.16886224746282089,0.08202330818376746,0.34056247501376724,0.01
