trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep0.txt,-17537.352053036688,34232.360808756726,0.01,0.0638244477181916,0.015488834717726994,30,0.0367551944377493,0.005980833043644039,0.75,0.0,,0.02,961.7598416603524,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep0.txt,-17537.352053036688,34232.360808756726,0.001,0.0638244477181916,0.015463920462702731,30,0.0367551944377493,0.005968370595160369,0.75,0.0,,0.02,962.195598421659,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep0.txt,-17537.352053036688,34232.360808756726,0.0001,0.0638244477181916,0.01704948633805455,30,0.0367551944377493,0.006837173721683221,0.75,0.0,,0.02,965.0836057979844,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep1.txt,-11267.12564982321,33835.54313734573,0.01,0.0988941715797706,0.017437024493804847,30,0.0488721608145194,0.0047486393831468,0.75,0.0,,0.02,1212.0040282579585,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep1.txt,-11267.12564982321,33835.54313734573,0.001,0.0988941715797706,0.016312436582765336,30,0.0488721608145194,0.0042519988555668395,0.75,0.0,,0.02,1222.319794325989,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep1.txt,-11267.12564982321,33835.54313734573,0.0001,0.0988941715797706,0.01518630055070801,30,0.0488721608145194,0.0037121548903780253,0.75,0.0,,0.02,1231.380564565418,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep10.txt,-13794.114215483569,37055.86920548224,0.01,0.0963438291811688,0.019764353137031045,30,0.0449920531533444,0.005355799654498236,0.75,0.0,,0.02,1027.4827831324392,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep10.txt,-13794.114215483569,37055.86920548224,0.001,0.0963438291811688,0.020172929454203174,30,0.0449920531533444,0.005533841798742967,0.75,0.0,,0.02,1029.4211964805236,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep10.txt,-13794.114215483569,37055.86920548224,0.0001,0.0963438291811688,0.018699592348098107,30,0.0449920531533444,0.004923956615859111,0.75,0.0,,0.02,1031.5255033025596,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep11.txt,-5961.130264148989,33195.44062717571,0.01,0.1149477879209373,0.015831892355963734,30,0.0542309927885197,0.004671037378621548,0.75,0.0,,0.02,1187.4212623359067,
