trees_file,nested_opt_file,full_opt_file,nested_ll,full_ll,D_unadj,D_adj,p_value_unadj,p_value_adj,eps
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,-7890.721912707911,-2432.9914144163863,10915.46099658305,7.027589508173991,0.0,0.004013166010046754,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,-7890.721912707911,-2432.9914144163863,10915.46099658305,7.250487400403931,0.0,0.00354408851407062,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,-7890.721912707911,-2432.9914144163863,10915.46099658305,7.283242252762177,0.0,0.0034800400096458572,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,-11812.766674797853,-2257.1255281258245,19111.282293344055,6.770530448137998,0.0,0.004633764294298182,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,-11812.766674797853,-2257.1255281258245,19111.282293344055,6.769253151399278,0.0,0.0046370818459546825,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,-11812.766674797853,-2257.1255281258245,19111.282293344055,8.71137178080128,0.0,0.0015811557910335727,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,-9652.26937061398,-2273.7599469287325,14757.018847370495,7.3729211777544075,0.0,0.0033106643771303457,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,-9652.26937061398,-2273.7599469287325,14757.018847370495,7.351942551262713,0.0,0.0033495167325090502,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,-9652.26937061398,-2273.7599469287325,14757.018847370495,10.353078110996945,0.0,0.0006462948425398629,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,-11672.33360455144,-2797.827693329698,17749.011822443485,6.126743923552891,0.0,0.006657593754843205,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,-11672.33360455144,-2797.827693329698,17749.011822443485,6.101907075748409,0.0,0.006751803815546076,0.001
