trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,-396.2114533861219,1085.9546832176552,0.01,38.38911020395469,2.8726131080052,30,2.778597751713858,0.30442762219674063,0.75,0.0456558197499743,0.008729469797157765,0.2,119.31115570703354,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,-396.2114533861219,1085.9546832176552,0.001,38.38911020395469,0.9553133065664876,30,2.778597751713858,0.07356992248801626,0.75,0.0456558197499743,0.005309807026073514,0.2,43.85336876831896,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep0.txt,-396.2114533861219,1085.9546832176552,0.0001,38.38911020395469,0.012724084626997192,30,2.778597751713858,0.0009969347022851056,0.75,0.0456558197499743,0.0044553915842917785,0.2,23.45749991322717,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,-379.19331218218827,2931.2844012264054,0.01,37.57225032484693,1.1190832362740073,30,1.037963795074009,0.06929143430558343,0.75,0.1353668201946408,0.015449103410322351,0.2,237.73941974044325,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,-379.19331218218827,2931.2844012264054,0.001,37.57225032484693,1.9994854688020545,30,1.037963795074009,0.022137124822207324,0.75,0.1353668201946408,0.008248315006413659,0.2,54.45212206813215,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep1.txt,-379.19331218218827,2931.2844012264054,0.0001,37.57225032484693,0.8607901171378933,30,1.037963795074009,0.023739165388759198,0.75,0.1353668201946408,0.006754710378544178,0.2,58.60633606132449,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,-323.9417862007814,3249.3628062463004,0.01,15.172962984353742,1.9331011189590062,30,0.911177428926618,0.23621142797343164,0.75,0.1490019417314357,0.052084234722438456,0.2,842.9117276542534,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,-323.9417862007814,3249.3628062463004,0.001,15.172962984353742,0.22330075744364128,30,0.911177428926618,0.020932174813356495,0.75,0.1490019417314357,0.0154459330361863,0.2,128.99642303943432,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep10.txt,-323.9417862007814,3249.3628062463004,0.0001,15.172962984353742,0.0018492146288065436,30,0.911177428926618,0.00014700137191759515,0.75,0.1490019417314357,0.012178362163973567,0.2,68.18431635242028,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,-332.7880395856437,2537.3830681286804,0.01,13.868485139829115,3.640413047629991,30,1.160146776979848,0.06179388058170214,0.75,0.1030103175200336,0.012982364243506267,0.2,142.53835228413524,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,-332.7880395856437,2537.3830681286804,0.001,13.868485139829115,0.5142537862679746,30,1.160146776979848,0.2752890414097918,0.75,0.1030103175200336,0.03477344468828473,0.2,595.8927244628264,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params9/allo_2epoch_T30_nu0.75_H0.2_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params9/Collapsed_complex/optimization_allo_2epoch_T30_nu0.75_H0.2_master42_rep11.txt,-332.7880395856437,2537.3830681286804,0.0001,13.868485139829115,0.008526175973383107,30,1.160146776979848,0.0011029168872802397,0.75,0.1030103175200336,0.009645169607018715,0.2,70.12404338447782,
