trees_file,optimization_file,log_likelihood,theta,T_WGD1,T_WGD1_true,T_WGD2,T_WGD2_true,nu_T1,nu_T1_true,nu_T2,nu_T2_true,M_tets,M_tets_true,M_T_D,M_T_D_true,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep18.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep18.txt,-11658.571729862651,3890.828975175537,0.2589211679797948,0.2,0.4078984218105064,0.4,0.6614436388246561,0.6,0.3631922384574728,0.375,0.5384683403825116,0.75,0.4786932143900869,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep19.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep19.txt,-11460.365747479298,4087.335816932554,0.168769320316036,0.2,0.4174862367169104,0.4,0.6164958085225503,0.6,0.3109434919105873,0.375,0.9573071158164445,0.75,0.3470030832343184,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep2.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep2.txt,-11214.482993346966,3999.5673027009248,0.269990084161652,0.2,0.3382320008336717,0.4,0.6826761657468531,0.6,0.3740400048129452,0.375,0.6564258681794545,0.75,0.3142524650056636,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep20.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep20.txt,-11388.195197030178,4030.496875366965,0.1816574421872504,0.2,0.4009451711338658,0.4,0.6312398399175335,0.6,0.3782432371042519,0.375,0.8701208868851688,0.75,0.2926471155942549,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep21.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep21.txt,-11265.283098486389,4028.8946169929504,0.2040154680337094,0.2,0.3558769075280087,0.4,0.6211868478502325,0.6,0.3736699831715376,0.375,0.7335740041027428,0.75,0.2000493136966788,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep22.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep22.txt,-12041.442528676684,3899.548375858684,0.2425162105539843,0.2,0.3961339696276622,0.4,0.6475691137453015,0.6,0.348965125281232,0.375,0.7278765065563418,0.75,0.5041408565416626,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep23.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep23.txt,-11387.89400204284,3890.821361980357,0.193838424610461,0.2,0.4618803502341864,0.4,0.5687913163608226,0.6,0.4141626758377054,0.375,0.9489436542310472,0.75,0.4509290833926702,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep24.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep24.txt,-11282.470431318165,4094.9574942625354,0.1467446194261975,0.2,0.399684979883388,0.4,0.5821987365402382,0.6,0.370737504615954,0.375,0.7281359753943604,0.75,0.2580862850591676,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep3.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep3.txt,-11142.105341942884,3944.9766691187983,0.246795242224481,0.2,0.3523624408017439,0.4,0.6199260378627358,0.6,0.3962800975448193,0.375,0.5029496711925007,0.75,0.345650455083878,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep4.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep4.txt,-11019.487873262917,3858.047177890204,0.1205107885315641,0.2,0.4954196357972258,0.4,0.5908488386745869,0.6,0.4056559128943194,0.375,0.7335743302830929,0.75,0.1786627253804082,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep5.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep5.txt,-11292.901810747568,3976.2415602150086,0.1639932337893716,0.2,0.4476075700096807,0.4,0.6031344487661021,0.6,0.3137784590259092,0.375,0.6432894718456164,0.75,0.4380559635906897,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep6.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep6.txt,-11211.454621032935,4088.881766739653,0.2235417441962517,0.2,0.3424968302726989,0.4,0.6125430482933409,0.6,0.3376711471260015,0.375,0.5371116005290743,0.75,0.3415281944527788,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep7.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep7.txt,-11016.132654610508,3982.9446479184826,0.068582052297531,0.2,0.5217140233724414,0.4,0.5951734239829298,0.6,0.372524039532106,0.375,0.9086627172134344,0.75,0.300155769189609,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep8.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep8.txt,-11443.277965604271,3987.082714136787,0.129471658994098,0.2,0.4432080959537696,0.4,0.5832204233148156,0.6,0.4098843574460779,0.375,0.6695090748630833,0.75,0.226727140783403,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/single_origin/auto_single_origin/topology1/auto_triple_recurrent_master42_rep9.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/single_origin_sims/topology1/Single_full/optimization_auto_triple_recurrent_master42_rep9.txt,-11365.946890829951,4023.9355147866695,0.2118209695375985,0.2,0.374368146707965,0.4,0.574345928710543,0.6,0.3645931203530276,0.375,0.5656967948920796,0.75,0.3946486242926167,0.35,
