trees_file,optimization_file,log_likelihood,theta,T_WGD1,T_WGD1_true,T_WGD2,T_WGD2_true,nu_T1,nu_T1_true,nu_T2,nu_T2_true,M_tets,M_tets_true,M_T_D,M_T_D_true,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep18.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep18.txt,-12258.27817710668,3897.889588054937,0.2659274495529853,0.2,0.3992345642121625,0.4,0.6435917376411999,0.6,0.368025095334581,0.375,0.5422064984754364,0.75,0.5177792412100126,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep19.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep19.txt,-12108.693183014211,4185.95887544056,0.1474470581989961,0.2,0.3931479548043703,0.4,0.6166928542815806,0.6,0.3149901365705964,0.375,0.8905635646767543,0.75,0.3722891198293619,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep2.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep2.txt,-11941.735222198056,3943.183854054946,0.1298693538250865,0.2,0.4538344780101428,0.4,0.6454110930792301,0.6,0.4000987987920557,0.375,0.7296596349558092,0.75,0.3066317742365133,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep20.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep20.txt,-11785.860587268877,4014.9767938210966,0.2170356980689353,0.2,0.3695529469821236,0.4,0.6269379364804902,0.6,0.3903855739497546,0.375,0.883150631232784,0.75,0.2486411579639847,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep21.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep21.txt,-11738.262650821163,3916.390620264223,0.1537302183460444,0.2,0.4296068837317675,0.4,0.6192650656853286,0.6,0.3884008527503141,0.375,0.8027882659636145,0.75,0.2110097158649721,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep22.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep22.txt,-12518.25853784265,3822.587321088359,0.2167324046081359,0.2,0.4789060691285451,0.4,0.6215052038799368,0.6,0.3705622794583121,0.375,0.6887229839345623,0.75,0.541507296579341,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep23.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep23.txt,-12189.626580397447,4006.8893189051287,0.2292481986454699,0.2,0.4130240969605107,0.4,0.5741661253364327,0.6,0.3948905680938884,0.375,0.9662815982684174,0.75,0.4457904648151221,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep24.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep24.txt,-12144.289530195145,4190.876519749004,0.1341649813869128,0.2,0.389408041080201,0.4,0.587937039259691,0.6,0.3634377630060477,0.375,0.7680753774874486,0.75,0.2474332999822374,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep3.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep3.txt,-11621.962674016018,3847.145388379744,0.1662136846671159,0.2,0.4074406922621519,0.4,0.6023963745504906,0.6,0.4184159338372,0.375,0.5851026379444408,0.75,0.3352166565598727,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep4.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep4.txt,-12011.800793837849,3976.054270997105,0.2102103181069644,0.2,0.3904227252988543,0.4,0.5841579425145749,0.6,0.4124290174974135,0.375,0.7021129308350786,0.75,0.1870740958912884,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep5.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep5.txt,-12100.396419455388,3999.256023337201,0.1873653299399169,0.2,0.4155804767355361,0.4,0.6076105008678668,0.6,0.30322568785054,0.375,0.5738253527494716,0.75,0.5522761420984486,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep6.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep6.txt,-11847.190950036596,4131.197413999831,0.1758743546702929,0.2,0.36639956175936,0.4,0.6235902650836956,0.6,0.3295787729340605,0.375,0.542180071677152,0.75,0.3448377221159515,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep7.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep7.txt,-11278.26125648569,3934.197018311634,0.1925118147308333,0.2,0.4273883176347017,0.4,0.6173631537710967,0.6,0.3793264967098185,0.375,0.8152376021892432,0.75,0.3007317022583987,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep8.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep8.txt,-12325.383058295658,4099.525748825728,0.1819961432115721,0.2,0.3712577080834621,0.4,0.5843620513518684,0.6,0.3942677139850827,0.375,0.6772259416140819,0.75,0.1623583636960045,0.35,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/msprime_tree_sequences/recurrent_formation/auto_recurrent/topology1/auto_triple_recurrent_master42_rep9.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/autotetraploid_topology_testing/dadi_inference_results/recurrent_sims/topology1/Recurrent_full/optimization_auto_triple_recurrent_master42_rep9.txt,-11906.391239879047,4011.0438567251103,0.191783103280189,0.2,0.3719334936750805,0.4,0.5950740464632019,0.6,0.3639069301769005,0.375,0.617192324654487,0.75,0.337416824888578,0.35,
