log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-1559.7550554723164	0.188133324171197	0.3770146925098042	0.19789410318592074	0.9217093634383302	0.0	0.0027082303019924257	5877.425675959662
-1576.1579635204475	0.1269887819198124	0.38055177591232714	0.13843886611675346	0.8859291033346938	0.0	0.0031773752261421134	6077.77621975467
-1531.1077348459476	0.5316240474983226	0.2747872482156549	0.44158871662332894	1.0373602824485146	0.0	0.0033297281018945463	5371.6374182500585
-1531.8678423540596	0.5731699614582859	0.26723296017648496	0.4662888406318779	1.0536878696586953	0.0	0.003703853968880077	5301.480519298922
-1555.321016127762	0.21544546834194217	0.3724411727810546	0.22102355624545575	0.9320442127940616	0.0	0.0027208579409999122	5821.985593630069
-1555.657120967714	0.2206961343849934	0.3488246365702958	0.2250327077421621	0.9272867712581813	0.0	0.0022337999948463818	5886.121740685667
-1531.6468464262464	0.4779316190446304	0.28710525337932236	0.41015393087866586	1.0166913687829275	0.0	0.003167983628739253	5454.843114434881
-1535.429386763502	0.40851109898081645	0.30535503535791525	0.36619956554749616	0.9978819303160863	0.0	0.0024664913924679634	5544.525771123683
-1531.7624794933163	0.47348185244672275	0.28853414688364654	0.40652889908658063	1.0150612520613793	0.0	0.0032606459525153352	5462.74168242534
-1558.5807673662794	0.19660767170320564	0.38489930525748356	0.20538017125304703	0.9309782988802793	0.0	0.002568433639135098	5820.258895483969
