log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-1553.6863014583437	0.15093296560109956	0.34164869876596315	0.15675192343938116	0.9222164170046964	0.0	0.0013895790352118722	6065.042294489593
-1515.9603055591192	0.47433905457897624	0.2634369965191909	0.39505952517757037	1.0412289289199645	0.0	0.0021784035395946044	5508.021378582743
-1515.9658231534158	0.48338194640115967	0.26136029875101835	0.40073113057879245	1.0439519707282172	0.0	0.002024950936590095	5495.128689095211
-1515.966753560335	0.4762277097322265	0.26182608919002887	0.39575876969231805	1.042732588317087	0.0	0.0021826587169170813	5507.678670422105
-1531.8370984481803	0.26636665910049584	0.31048962067783753	0.2527350736195661	0.9632708297370856	0.0	0.0018276557391629456	5862.919005805501
-1675.8617019630906	0.13770527146113226	0.36577556612453294	0.14520948992721322	0.94072033246832	0.0	0.009449982776856757	5961.018882023063
-1532.0086426916837	0.2779324532763567	0.30939222587948256	0.26021101666594315	0.9577562527693806	0.0	0.0011945396975706587	5867.898866024454
-1560.873950536049	0.19655969180327995	0.33353777107191496	0.19717602013721497	0.9468084135913523	0.0	0.003927737304446359	5945.194968567566
-1538.4798680454433	0.48123267331115727	0.26904875857509386	0.4012277276755692	1.0491166819883013	0.0	0.005186699259148142	5461.712596699678
-1518.0993697501194	0.4053074358649756	0.28269046707901657	0.351457653458338	1.0134486832198808	0.0	0.0020584644986315526	5613.221015739855
