log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-1666.3968987017815	0.1552444577393804	0.31211087242544155	0.16855686454856444	0.9240396605206017	0.0	0.004748035273657185	6144.255903856645
-1627.7833415113353	0.24217371725074777	0.3130926999622162	0.24654366061479874	0.9425963224557145	0.0	0.0018821026972782417	5946.1878014208205
-1626.735796956436	0.24285179528189954	0.30516102732592054	0.24530934380626543	0.950292205529185	0.0	0.0020778376529157283	5951.594837388859
-1607.9070190863833	0.4913993646105457	0.2421904747705003	0.4214752203631129	1.0489415044825394	0.0	0.003000855287191921	5526.657779822931
-1634.0735890134908	0.20353084020224274	0.31217207865608027	0.2114930379004982	0.9259003977315157	0.0	0.002154324135435542	6063.816763463136
-1615.099074673754	0.33092241923866583	0.28145037275089635	0.3133038012560813	0.9777980921560406	0.0	0.002451439506703402	5813.8508383509825
-1619.6609852922224	0.2951825220112258	0.2907616982455644	0.2888522449220189	0.9654499998513095	0.0	0.0020133976567043624	5866.320899643721
-1626.321701043364	0.24563155592572597	0.3047802735418214	0.24650079311438183	0.9474300600218463	0.0	0.0022316843179667864	5959.830916944896
-1614.5343576957491	0.34752959964612534	0.2719527680188362	0.3243086340668354	0.9813012755477425	0.0	0.003008949952946118	5810.319350140146
-1607.8495437614229	0.4537445937601104	0.25105703992207834	0.3974673861417043	1.0271557214581093	0.0	0.002813136784793945	5602.856830158121
-1618.951637289094	0.30025374617095557	0.29856154886000114	0.2908850281667098	0.9716298926046396	0.0	0.0025493265638727217	5825.90656028012
-1647.4882861562046	0.13827496984427964	0.33572106478868263	0.1529230778873306	0.9096549667007385	0.0	0.001981041060147387	6142.833718164815
-1641.7877905083642	0.18044613547910102	0.306850974456556	0.1891111270492638	0.9242892920244216	0.0	0.0013942787376657946	6129.214615252178
-1633.322959359181	0.20553448641599895	0.320167437876187	0.21336893178149316	0.9363068838880533	0.0	0.002312499674286154	6007.264586394644
-1895.1088231977735	0.04320090160827727	0.4094553207880179	0.052725757342228244	0.8884524895392776	0.0	0.01494254420202752	6156.960795319216
-1618.4412932950609	0.302111874894692	0.28980423674076694	0.2909364898824008	0.9659538397470143	0.0	0.0024851421108956833	5866.4835682479
-1644.529530194282	0.15492965568597772	0.32458871802206957	0.1665578112411731	0.9124945666652313	0.0	0.0021953396530913502	6149.598787087838
-1651.7291702691286	0.12188294604833888	0.34955983707090615	0.13709753344970915	0.9096572602529146	0.0	0.0023145822037601805	6128.353101622172
-1628.9495998014609	0.23042031166885218	0.3129052688402957	0.23464194150199882	0.9493462252220967	0.0	0.002084302123525759	5952.397600083704
-1615.9424443302996	0.32401979600621567	0.2824851244259586	0.308075326880714	0.9717109318735205	0.0	0.0024024247492506643	5837.263789277165
-1615.9597941463567	0.3688717452071985	0.24545557527433917	0.3394997243681176	0.990525967404238	0.0	0.002658031995717219	5835.812617388394
-1619.2385815726116	0.4108521574630101	0.2626966897359561	0.36735409927222673	1.01634402114532	0.0	0.004742936140476636	5660.82936362795
-1639.5079294130403	0.17395123497729365	0.3285900773943312	0.1855247252535945	0.9239288122909782	0.0	0.002037236808110497	6067.788414402648
-1607.6063680995458	0.4775225337382611	0.24544697502648616	0.4123382856034788	1.0355671882853525	0.0	0.002843994559406785	5566.904817110815
