log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-1579.4624198990182	0.20862173407898504	0.3429816508664751	0.21648391165001565	0.917839135160813	0.0	0.0020503143794547343	5937.011982478797
-1588.8230709576223	0.1473685986942247	0.36180050869116637	0.16163580701722124	0.8960945702820083	0.0	0.0018581973851092008	6043.107272701405
-1567.9383206390125	0.3292805293040792	0.305303317258253	0.3136025259346455	0.9522075886224077	0.0	0.002139366446726359	5759.222727932273
-1571.8905552446743	0.2857731080490821	0.32134576007849025	0.28318956180016214	0.9413263175979241	0.0	0.0017742756864033416	5803.405639813776
-1586.6575564969914	0.16080818385356493	0.3580119837811573	0.1735136578012646	0.9043262768809839	0.0	0.0018696485574318637	6010.316921534307
-1579.7872341959555	0.22369380287252627	0.31649380732366106	0.2269144700342721	0.9110971638467065	0.0	0.001574744339551328	6012.01784421979
-1570.5249049096938	0.2905476032568635	0.3138607445029725	0.28311521202712076	0.942170850292299	0.0	0.0021756734238432144	5823.4607810099005
-1590.3171171698943	0.13884458318375736	0.36279363855110175	0.15368647420344309	0.8958051684940979	0.0	0.001935920454920926	6053.069939697426
-1567.9920368192284	0.3315932691132937	0.3008683137731052	0.31336582522810374	0.9572107236952747	0.0	0.0025263926982900223	5758.997289088258
-1565.740058370078	0.37914059887891616	0.2909893365469407	0.34810010059377133	0.9695378818412013	0.0	0.002416410758088884	5682.9386763270095
-1566.0382678917906	0.4751765942218034	0.2619544204617824	0.4100322682025736	1.0026376367348666	0.0	0.002669552689749759	5547.240241094982
-1569.6230537358972	0.3033150767832162	0.3068591910236166	0.292730279172284	0.944190983104931	0.0	0.0021723247842702098	5817.963218138665
-1566.6250790409767	0.49708801923444706	0.2656481810701981	0.4233592300027419	1.0155277836435834	0.0	0.002733188975342278	5479.158332299398
