log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-1682.4997891695073	0.4094085270465953	0.2846040953109944	0.36416440921516874	0.9884922127331944	0.0	0.0030751252233752976	5631.399344916619
-1686.5041412806572	0.2977242840239161	0.311166383603328	0.28631716803832125	0.9470040675958464	0.0	0.0030863341733677993	5824.1895289954655
-1682.8163424552622	0.43854971783522656	0.27788873211769	0.38272502886916204	1.000250833024261	0.0	0.0030435094661007845	5581.492076065924
-1682.5000317467948	0.40784189691277944	0.2845935357859965	0.36318892428645666	0.987945888352231	0.0	0.003072698120108069	5634.776459912559
-1687.3973273403747	0.5297548788242393	0.264863976592017	0.4401062993338811	1.041475673101245	0.0	0.0031840764430936183	5397.498490758104
-1685.1258246852071	0.3695674418668717	0.2884279513645517	0.3376729400946425	0.9783349134489945	0.0	0.003783038785792021	5700.996310419582
-1685.2002085566626	0.35123142258181195	0.30694351186224494	0.3257615098271258	0.9543942749878199	0.0	0.0026214946939766117	5738.717480555075
-1693.5061843244212	0.2173490176273065	0.3382926214028062	0.22062457292288645	0.9289655456652174	0.0	0.0025604168771220744	5925.644181709389
-1686.6341848526392	0.2970524234662931	0.3248067527468081	0.28505689277520874	0.951735287820611	0.0	0.0027331316516614385	5779.568303108224
-1682.9675512661365	0.4404760019947011	0.27878213802927587	0.3862577981827276	0.9974229321402022	0.0	0.003242261743966961	5578.046460728893
