trees_file,optimization_file,log_likelihood,theta,eps,T_WGD,T_WGD_uncert,T_WGD_true,nu,nu_uncert,nu_true,H,H_uncert,H_true,theta_uncert,theta_true
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep0.txt,-4069.518474482848,11605.931575781951,0.01,50.0,39.82043971138899,30,0.2498392380779963,0.253201969398565,0.75,0.0869168400109587,0.08747526897484181,0.02,11687.958322028908,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep0.txt,-4069.518474482848,11605.931575781951,0.001,50.0,38.678500302563876,30,0.2498392380779963,0.4772199189653526,0.75,0.0869168400109587,0.17013236802169604,0.02,22602.531901727132,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep0.txt,-4069.518474482848,11605.931575781951,0.0001,50.0,0.9189456125251618,30,0.2498392380779963,0.012677327304113377,0.75,0.0869168400109587,0.0048964639076436115,0.02,441.97431537246933,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep1.txt,-2173.3894139953018,2288.710367828298,0.01,49.9891705866707,10.53433253457816,30,1.2919743070031895,0.14653609940534476,0.75,0.0115922473235344,0.004182164837923956,0.02,168.39109614288466,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep1.txt,-2173.3894139953018,2288.710367828298,0.001,49.9891705866707,6.06294654094865,30,1.2919743070031895,0.16690607659848242,0.75,0.0115922473235344,0.0043193460021749295,0.02,212.47993050593766,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep1.txt,-2173.3894139953018,2288.710367828298,0.0001,49.9891705866707,1.8814640282535084,30,1.2919743070031895,0.08560514242684886,0.75,0.0115922473235344,0.0031078298739989412,0.02,180.94579221825217,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep10.txt,-3412.88926608514,4047.938874323609,0.01,32.13327046561047,7.855317970364721,30,0.7026111953859638,0.13303894044142112,0.75,0.0197379574705664,0.009394787132572685,0.02,528.3886468168595,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep10.txt,-3412.88926608514,4047.938874323609,0.001,32.13327046561047,3.8127591028071355,30,0.7026111953859638,0.08907726013675724,0.75,0.0197379574705664,0.007291210293874305,0.02,490.5434185667819,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep10.txt,-3412.88926608514,4047.938874323609,0.0001,32.13327046561047,8.422827346894731,30,0.7026111953859638,0.20089868583551077,0.75,0.0197379574705664,0.009166004095469596,0.02,1364.633609635474,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep11.txt,-2032.087236305213,1735.5039250041227,0.01,49.8826550304352,4.302428210330046,30,1.9182667202108528,0.07982989607253828,0.75,0.0056253428628674,0.0014020571505570015,0.02,29.68220851166128,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep11.txt,-2032.087236305213,1735.5039250041227,0.001,49.8826550304352,2.9096223285688145,30,1.9182667202108528,0.1176770378203828,0.75,0.0056253428628674,0.001503415298816456,0.02,69.30535272577445,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep11.txt,-2032.087236305213,1735.5039250041227,0.0001,49.8826550304352,0.5465267245108348,30,1.9182667202108528,0.02648870939236018,0.75,0.0056253428628674,0.001114501537672204,0.02,69.12501515619367,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep12.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep12.txt,-3257.3471059837248,4418.133857523766,0.01,34.4853072754598,16.715113215800276,30,0.6834146147915323,0.09968244194220152,0.75,0.0294235633549969,0.008870486245224522,0.02,551.8454794347468,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep12.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep12.txt,-3257.3471059837248,4418.133857523766,0.001,34.4853072754598,3.6381713557814384,30,0.6834146147915323,0.07948530782572527,0.75,0.0294235633549969,0.007407354763091395,0.02,600.0946950675055,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep12.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep12.txt,-3257.3471059837248,4418.133857523766,0.0001,34.4853072754598,0.06780074233937114,30,0.6834146147915323,0.0014703891567698565,0.75,0.0294235633549969,0.0034502726263365303,0.02,294.1349939491981,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep13.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep13.txt,-4520.862259716665,4111.6942351347525,0.01,35.61565463988616,22.025661666880815,30,0.7934425656260782,0.19893972291963527,0.75,0.0273755086020267,0.010114107175939463,0.02,932.0126955073082,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep13.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep13.txt,-4520.862259716665,4111.6942351347525,0.001,35.61565463988616,12.85841477814077,30,0.7934425656260782,0.2022058080462181,0.75,0.0273755086020267,0.012799820162107825,0.02,812.0047958703178,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep13.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep13.txt,-4520.862259716665,4111.6942351347525,0.0001,35.61565463988616,23.940651709843625,30,0.7934425656260782,0.551323556682563,0.75,0.0273755086020267,0.027970678113207997,0.02,2042.5429644363874,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep14.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep14.txt,-4416.212090492219,4381.91134560998,0.01,20.40584897086551,1.8154923301037125,30,0.7202408643087095,0.043073545633397534,0.75,0.0157388948962669,0.006314929154886107,0.02,251.095099504641,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep14.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep14.txt,-4416.212090492219,4381.91134560998,0.001,20.40584897086551,1.1098463024933636,30,0.7202408643087095,0.05089515893730524,0.75,0.0157388948962669,0.006363602765992195,0.02,336.1458968336261,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep14.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep14.txt,-4416.212090492219,4381.91134560998,0.0001,20.40584897086551,0.032082185427273806,30,0.7202408643087095,0.0012353656989605338,0.75,0.0157388948962669,0.0045993792577521874,0.02,276.00938806149634,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep15.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep15.txt,-1830.909954700378,2401.5473452711444,0.01,34.54850292472396,1.7890572321148122,30,1.2998081893799835,0.060026057724092544,0.75,0.0069133050111301,0.001804122814041768,0.02,61.74313847352705,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep15.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep15.txt,-1830.909954700378,2401.5473452711444,0.001,34.54850292472396,1.5643505013183754,30,1.2998081893799835,0.06307565297060216,0.75,0.0069133050111301,0.0018421173567654933,0.02,85.97735905530426,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep15.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep15.txt,-1830.909954700378,2401.5473452711444,0.0001,34.54850292472396,0.7253878850619419,30,1.2998081893799835,0.03560697337070695,0.75,0.0069133050111301,0.0015865767646523045,0.02,90.97529848575033,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep16.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep16.txt,-1611.5773908667766,2784.487395794722,0.01,35.91157385724674,6.153361875421551,30,1.0824036289107328,0.06271857401702988,0.75,0.0089226895893078,0.0019596159472831183,0.02,208.6748765629126,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep16.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep16.txt,-1611.5773908667766,2784.487395794722,0.001,35.91157385724674,1.7286511269961986,30,1.0824036289107328,0.06274154476060226,0.75,0.0089226895893078,0.0026557251350763523,0.02,117.20735128015929,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep16.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep16.txt,-1611.5773908667766,2784.487395794722,0.0001,35.91157385724674,12.881964634611151,30,1.0824036289107328,0.3777639579641242,0.75,0.0089226895893078,0.0024738395312878373,0.02,903.3289779904366,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep17.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep17.txt,-1539.5108555371255,8422.695403016603,0.01,6.879481274620252,0.4138807412547858,30,0.420513969217003,0.015113351000904999,0.75,0.0112663697425626,0.003670383467795336,0.02,307.10819802313006,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep17.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep17.txt,-1539.5108555371255,8422.695403016603,0.001,6.879481274620252,0.2113399630061996,30,0.420513969217003,0.008208526125175775,0.75,0.0112663697425626,0.003690453976566406,0.02,180.93565530213615,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep17.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep17.txt,-1539.5108555371255,8422.695403016603,0.0001,6.879481274620252,0.016666330517039488,30,0.420513969217003,0.0014132434112924448,0.75,0.0112663697425626,0.003813534849352499,0.02,186.16400334482478,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep18.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep18.txt,-2896.8409762245683,3283.21771667684,0.01,30.483915865403755,1.5743291930210122,30,1.0097393463296276,0.11481712166395383,0.75,0.0139810535948803,0.004406897890158274,0.02,312.6930266398743,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep18.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep18.txt,-2896.8409762245683,3283.21771667684,0.001,30.483915865403755,1.854315405380152,30,1.0097393463296276,0.06628824311530084,0.75,0.0139810535948803,0.003747006744518845,0.02,196.82813281427283,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep18.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep18.txt,-2896.8409762245683,3283.21771667684,0.0001,30.483915865403755,0.040859160133890494,30,1.0097393463296276,0.014093520989781763,0.75,0.0139810535948803,0.0026314053349784103,0.02,176.9904549104143,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep19.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep19.txt,-2766.58699109776,2597.0754536404893,0.01,49.340374561690105,12.961424931564855,30,1.0901038252827633,0.11714599469657905,0.75,0.0123044724965718,0.00395162618688948,0.02,229.09178376117364,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep19.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep19.txt,-2766.58699109776,2597.0754536404893,0.001,49.340374561690105,4.808534761955888,30,1.0901038252827633,0.1148452949613323,0.75,0.0123044724965718,0.003940146854803381,0.02,251.46276484316786,
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params6/allo_2epoch_T30_nu0.75_H0.02_master42_rep19.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params6/Folded_complex/optimization_allo_2epoch_T30_nu0.75_H0.02_master42_rep19.txt,-2766.58699109776,2597.0754536404893,0.0001,49.340374561690105,27.36921478085701,30,1.0901038252827633,0.5809794551860729,0.75,0.0123044724965718,0.0048880464399735195,0.02,1245.4471868781388,
