trees_file,nested_opt_file,full_opt_file,nested_ll,full_ll,D_unadj,D_adj,p_value_unadj,p_value_adj,eps
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep0.txt,-712.3296945940416,-730.0824593968243,-35.50552960556547,-0.11844051659322362,1.0,1.0,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep0.txt,-712.3296945940416,-730.0824593968243,-35.50552960556547,-0.45481926291821767,1.0,1.0,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep0.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep0.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep0.txt,-712.3296945940416,-730.0824593968243,-35.50552960556547,-0.8720219014472358,1.0,1.0,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep1.txt,-313.1132537123384,-281.6955920833688,62.835323257939194,0.07036949857496719,1.1102230246251565e-15,0.3953997743264528,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep1.txt,-313.1132537123384,-281.6955920833688,62.835323257939194,7.7899228202142545,1.1102230246251565e-15,0.0026269219929513365,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep1.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep1.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep1.txt,-313.1132537123384,-281.6955920833688,62.835323257939194,3.530748429044635,1.1102230246251565e-15,0.030120295009804843,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep10.txt,-2370.8242211345555,-1459.5231566559935,1822.602128957124,0.34256355757389156,0.0,0.27917660619010776,0.01
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep10.txt,-2370.8242211345555,-1459.5231566559935,1822.602128957124,0.5869300679092494,0.0,0.2218043518892967,0.001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep10.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep10.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep10.txt,-2370.8242211345555,-1459.5231566559935,1822.602128957124,1.4486384708659903,0.0,0.11437327353053439,0.0001
/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/msprime_tree_sequences/allo_2epoch/params3/allo_2epoch_T30_nu0.75_H0.002_master42_rep11.trees,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_nested/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep11.txt,/xdisk/rgutenk/sgibbon/dadi_msprime_pipeline/dadi_inference_results/allo_2epoch/params3/Full_complex/optimization_allo_2epoch_T30_nu0.75_H0.002_master42_rep11.txt,-909.2965493694704,-889.1758598049053,40.24137912913034,0.04652745148324826,1.1222178741832067e-10,0.41460993191642315,0.01
