log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-536.0700698721785	0.4726718237528735	0.28398797327317316	0.39875155317910843	1.0555483677567936	0.0	0.0027744716186896175	5354.64154557118
-551.4473092527387	0.6707725864372914	0.2553054717378956	0.510566565951844	1.1359302363678687	0.0	0.003388505971580991	5027.88069586852
-536.2162864524789	0.3745433873365642	0.2926447888781963	0.33368444246815254	1.0205366611417444	0.0	0.0018720165909628845	5543.931146433639
-544.5536689753527	0.21956211611066723	0.3399804749638	0.21898856712249365	0.9652158519060304	0.0	0.001470682924741164	5770.362630186131
-544.2926230136153	0.22607654159904145	0.3270821783942059	0.2218949630388713	0.9583365137228681	0.0	0.0017984370145253004	5822.0928459682455
-548.7022415175998	0.17882404193428775	0.34601399288771423	0.1843831739391373	0.939891847545685	0.0	0.0019342278361311736	5883.07131559089
-544.8004323437918	0.20838990879286604	0.3410077398925475	0.209682384549348	0.9604488571417644	0.0	0.0019174878073194978	5796.471002263278
-539.8342896085567	0.26448208668963885	0.3265850872747394	0.2547070282581534	0.9798500405018189	0.0	0.0020565003818025025	5704.26945669663
-538.708915611457	0.28116787768682877	0.3204078278817149	0.2678110637293346	0.9853378376602454	0.0	0.0020292272354884146	5682.238010870705
-534.9595812661428	0.37577883569705434	0.3015267992990763	0.3362385864578957	1.0185259398777176	0.0	0.002346673063312768	5519.563084608773
-544.7903431238246	0.21205902556221776	0.33871643657335854	0.21467011982546483	0.9572553315289064	0.0	0.0016564334231286525	5799.829756437093
-552.9290171627126	0.1437392711319164	0.36483528355251627	0.1524589887079385	0.9440963893594968	0.0	0.0018563606652750322	5872.8865708466965
-573.3931231428107	0.07868445042142516	0.4069353928704171	0.08865556371277161	0.919675045354649	0.0	0.003296499482596538	5931.673882429732
-552.8532309418106	0.14292945355270592	0.360376446714427	0.15188595611211758	0.9375621490016186	0.0	0.0018151150763746095	5903.960283414021
-544.3009737856027	0.21368536871504068	0.34211167834827605	0.2137976589906085	0.9632707623478717	0.0	0.0019569544056060955	5779.386674163198
-538.5148525580139	0.2848520009014006	0.3263377755838095	0.2713835119747413	0.9836326877544828	0.0	0.0020887729721234486	5664.066354819686
-534.8949468916115	0.4056515353249557	0.29604509664527057	0.3568392051054277	1.0299670097356353	0.0	0.0022255521312456385	5466.018514840361
-557.0472724125723	0.22014073066591638	0.39570643753822704	0.22559288035196054	0.9952531632164839	0.0	0.002396838693257734	5538.863275868974
-546.3377176708356	0.19621613718411027	0.3389338134280091	0.19933220123647363	0.9523718792063391	0.0	0.0018723493418460952	5841.890919826536
-539.581444955252	0.2723379463046262	0.33475633570545477	0.2612874949496329	0.9850377830030298	0.0	0.002091614337361853	5657.547248511941
-541.3863096092175	0.24803627968071995	0.3394978004294513	0.2421696353555233	0.9757789840862191	0.0	0.002176536222419777	5703.340301239957
-541.5374227782058	0.24261068698323426	0.3332831637264479	0.2380495827764851	0.9717299901907921	0.0	0.001918284201857783	5737.004772013261
-546.3687261896349	0.1946609370535321	0.34810866777631927	0.1983815119272476	0.9533297625237197	0.0	0.001773669497706435	5815.931868156959
-540.0970738672752	0.3572387709641746	0.3213331385983243	0.324438551498935	1.0050729599510546	0.0	0.0034371443474490184	5524.720847298975
-537.1439452221772	0.3080973635856949	0.31636706027031075	0.28841992693513274	0.9967857899204915	0.0	0.002058768770255778	5625.344827593479
-543.6521468902531	0.22621293724113714	0.33228930308333254	0.22497528992638247	0.9544951719750027	0.0	0.0018973192255749406	5808.9024210703
-560.1058539211682	0.10165055547866426	0.3762901369790529	0.11225085432238005	0.9215266473294389	0.0	0.0021586956032646496	5969.162448234116
-535.9215177769563	0.338074823739143	0.3110256863165515	0.30938917669820987	1.0032950753597476	0.0	0.0021866904841973513	5584.034539053303
-549.6796765259796	0.16648353406599123	0.3521517964321827	0.17361851942087098	0.943781595826576	0.0	0.0018175003684197603	5872.760489794119
-550.122527253086	0.16336850305711917	0.35667284549110884	0.17098991049726328	0.9439149835987873	0.0	0.0019378960843725052	5864.345028489431
-541.5843508349869	0.25394126247235754	0.32086267715050276	0.2475844896678539	0.9833823016410239	0.0	0.0021084946646578273	5721.731825643742
-534.7894037579922	0.393885814482784	0.29846535083640224	0.3486136586693358	1.0261528098712114	0.0	0.0023993058527173863	5485.102183127856
