log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-548.1842606088645	0.5101918252437133	0.27876719968308933	0.4294554857875783	1.0294887068049594	0.0	0.0032422136678355207	5405.359223015611
-574.0139359863625	0.16482476541672056	0.38296166405766163	0.17755168850323047	0.9203084511222964	0.0	0.00253444299607562	5897.247363819354
-548.2714111300932	0.490059853674891	0.28428382347956427	0.4171937889338194	1.0230283349915348	0.0	0.003218823042897248	5432.458857822643
-574.3706771407666	0.16259082640706732	0.38554622398204136	0.17539267942795086	0.9173840967017094	0.0	0.0023408483295877156	5903.53708949183
-571.0710193233435	0.184521102441918	0.37063386754222555	0.19590791014560316	0.9172029391239549	0.0	0.0024577314040576687	5906.8578660550365
-564.6177879865143	0.2371951097630869	0.34442816064401394	0.2391744753955085	0.9360197279783843	0.0	0.0026185418333377146	5847.185879410563
-581.3843914617916	0.22444908954734358	0.40471331671471006	0.23197865991192157	0.9389263438251786	0.0	0.004752139041196549	5710.932958343457
-549.3273443993121	0.4372898524052911	0.29868599184745215	0.3847859190636895	1.0044277594726432	0.0	0.0031144144878193494	5507.753533206027
-559.1817405888969	0.4315425213190385	0.25269352985280935	0.3772920640242583	0.9807825120071217	0.0	0.0024732640445808743	5701.020619034721
-565.9067036043049	0.2303300422414042	0.3562107101280695	0.23427643214913552	0.9445973312079696	0.0	0.002948677178706083	5801.34950444831
-592.4561014758433	0.08535091375609906	0.44678294998409024	0.10038223614773734	0.8957626753079473	0.0	0.0030056145051465433	5932.47181776902
-565.2747844937992	0.23306280553416617	0.3581644536962335	0.24028339810793922	0.9337646053278457	0.0	0.002734956312302788	5813.324099638353
-554.9059971181416	0.33343106740108264	0.32682326621458724	0.3154385824276281	0.9686000070707116	0.0	0.002706117844548711	5663.544039096213
-548.1861617693951	0.5066197677974289	0.27957567701632463	0.4273208779229105	1.0284590527598105	0.0	0.0032367926470640933	5410.246049735272
