log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-593.4847088788587	0.6621877816335033	0.2373427836064368	0.513157403881042	1.0936695602636046	0.0	0.006345004688288402	5221.695858923813
-570.1724242665996	0.13009935038958365	0.34891235258075887	0.14256290654902198	0.9083008711740762	0.0	0.001355547998424452	6117.153920537555
-557.8718361132472	0.248535570010081	0.3305241628947471	0.24666931974760753	0.9446061613639386	0.0	0.0019289652548059426	5883.626156318263
-555.9936367795209	0.29035079194569935	0.3256859085613646	0.28013728470018595	0.9581105641902805	0.0	0.002126708602469339	5797.2834266368745
-554.6386744323702	0.32729078207701295	0.3091493551930724	0.30801748828175124	0.9696392776285802	0.0	0.0020764895751041496	5755.88806632131
-554.2575941095922	0.35520830976288775	0.30167925054756106	0.32770308013741184	0.9791447491517988	0.0	0.002196204202720105	5712.283619841401
-555.5906644879236	0.34512885311244706	0.290573261702256	0.31946788424280376	0.9667653043360643	0.0	0.002325380615707514	5790.667840401149
-560.9267659247789	0.20559783517358526	0.34100299739506124	0.211891476311166	0.9308232331198768	0.0	0.0018064375898699408	5955.273840408946
-564.4715001084012	0.19666642736581463	0.36444840428231406	0.20522965760242998	0.9397595146933019	0.0	0.0024437346544365418	5879.408859849091
-554.320573059233	0.37054308518272466	0.2944828364139785	0.33852528855146546	0.981785009223453	0.0	0.002196844172727415	5702.5462960999985
