log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-662.1475180314376	0.24292829567540797	0.21248457904645304	0.18554249300994918	0.9956344450756089	0.0	0.0101	6578.498292683885
-967.1277457827027	0.26406549625548814	0.24270826306920767	0.30755231111820946	1.7245041698023775	0.0	0.0101	5331.77448544069
-655.1535712351363	0.16531233396286554	0.28787931595682403	0.18536365845603386	1.3351507728541099	0.0	0.010099825784978655	5697.0657446957375
-655.9099095254605	0.33970948981855775	0.18785102676356152	0.3506243157814992	1.5525316137251322	0.0	0.01009946289899674	5589.500904046968
-743.7248179874387	0.2638505011674959	0.26262577257448183	0.2684929506324847	1.6405959689185483	0.0	0.010024932222857027	5427.974021051669
-675.7352959301775	0.1518678414743369	0.1720164441923052	0.15626393706207564	1.3891025184370667	0.0	0.010029648960874264	6491.6782848091225
-412.99697966404733	0.22591416204351666	0.32829370618921216	0.22098315955181785	1.0479094964305162	0.0	0.010099950217731026	5780.071418404812
-443.6767979830141	0.298889508132588	0.372415129249455	0.33252989741504263	0.7864171289682311	0.0	0.0101	5773.916462968709
-690.1996536784629	0.14161833494810636	0.5251042486508651	0.31608436186304456	0.7216303804805873	0.0	0.010024874540938294	5642.923337409961
-506.62063723952826	0.180074934407164	0.3852368499283846	0.1667032857697046	1.148215003192475	0.0	0.0101	5637.797796431898
-564.552662560339	0.33060435786931014	0.5975735216706047	0.3286261834816786	1.1924006152367432	0.0	0.010099999999999998	4744.765143136631
-407.32061914950737	0.2559233767932944	0.42201217882298375	0.28795941215623605	0.8814892450180956	0.0	0.0101	5586.449607938076
-748.5028206395477	0.38031192740343345	0.36981691729573263	0.2645380661101033	1.4025566529534947	0.0	0.010025000000000001	5244.421075960923
-465.98502502891824	0.19725840940786596	0.28951473941144557	0.230545618628529	0.8423271709653687	0.0	0.0101	6104.709003346921
-933.7103762856261	0.10841341705022578	0.3454518273380361	0.09628123997341027	1.5770179165276705	0.0	0.0101	5648.565380043039
-502.26970459510295	0.1298494931387664	0.3180831107123968	0.16134803274288403	0.9691836443998308	0.0	0.010096069913443648	5969.2316714957615
-802.2993020214021	0.10126799371544347	0.20141829720327764	0.12075324692913292	0.6264310979668033	0.0	0.0101	7161.598529791003
-516.3552819046961	0.3705290346689883	0.4161650836363935	0.4075076233579219	0.7271052926962228	0.0	0.0101	5675.6992878691735
-837.5684392208942	0.1346117462592303	0.5218029429020408	0.3972970647199539	0.6576642481179916	0.0	0.010089493461860076	5745.088764823388
-621.4392422364788	0.11034068088585969	0.5144029042969462	0.10051660878611124	1.135459766325871	0.0	0.0101	5436.746528041158
-474.5947818342755	0.2433879365481473	0.4749999398436526	0.213667726705965	0.9335234819848411	0.0	0.0101	5586.838267067545
-946.3188720779133	0.30793708060347114	0.21280835689706992	0.3323256886920999	0.5280602989103987	0.0	0.0101	6707.789115976307
-613.079298891533	0.2420445699373593	0.5683579770925102	0.4295251479733276	0.8196998957616182	0.0	0.0101	5250.685951240592
-586.9495904860898	0.09877689382087496	0.3700234918989571	0.14555975569647878	0.6503851212743067	0.0	0.0101	6418.0082248708295
-805.4000123634806	0.2082563220185858	0.16663751341940336	0.17204559725808172	1.764227437053264	0.0	0.010025000000000001	6468.645278745368
-420.43795633898424	0.13438619155192594	0.4561245768807314	0.15528703665658156	0.9488220771028848	0.0	0.0101	5653.39690630197
-616.2874154935619	0.22203148770735295	0.43467319032825	0.3572029808388805	0.6946819604041238	0.0	0.010099913114429716	5807.7047147577605
-485.67497906993617	0.24297081150085154	0.3032039544571925	0.2026182070323944	1.08749404714402	0.0	0.0101	5938.989564566307
-466.78515176959115	0.1717344284689839	0.4844532082466405	0.24219127367292143	0.8219500114539628	0.0	0.0101	5623.001706485823
-671.3569339262874	0.08834831915273766	0.5874414316442165	0.1425784208601117	1.0417477924381449	0.0	0.0101	5141.685474327547
-559.3664556247857	0.3867589683055561	0.1561437161111038	0.3938626269330521	0.9175500084848018	0.0	0.0101	6004.301472371908
-815.2832038049364	0.3472294451652993	0.47322012054444995	0.23540996702225503	1.2636081509147061	0.0	0.0101	5141.88287754704
-739.9630000436487	0.1555588444680482	0.2186116660273377	0.21414133267604632	0.8308376932034482	0.0	0.010099949765257216	6326.341844792168
-939.8315245282822	0.11494583888736226	0.3365386638452002	0.0890530094591248	1.3434288294553192	0.0	0.0101	5973.9473064894755
-786.4524707654178	0.5252230270051819	0.6485537775315633	0.4927125358443346	0.7302325217516903	0.0	0.01010016372349697	5219.74385758141
-603.7145576631616	0.3132208366793501	0.29263580288989693	0.3970314859647761	0.7439071719123614	0.0	0.010099948884240937	5856.387968936029
-467.26082863108485	0.283243085070022	0.5982444513696006	0.34655357719204555	0.9623848178653044	0.0	0.0101	5040.50372070248
-575.1254518502078	0.11414013007329996	0.26019436315468897	0.11706604152340108	0.7293011011775806	0.0	0.0101	6833.564946717569
-463.4709954616178	0.17059505994963858	0.5039630471526063	0.16716682949076295	1.0185687801973058	0.0	0.0101	5458.679574605929
-963.2265701036717	0.10186366843540824	0.21002771442958484	0.09478000793566657	0.616862651482382	0.0	0.0101	7471.042545674155
