log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-992.6626935509245	0.310905306970559	0.13241060975459532	0.2123532995031023	1.6375676888735688	0.0	0.0101	6622.749901123616
-466.8899047249531	0.2684091254123839	0.2570159519181747	0.28386923700366684	1.0740319945542616	0.0	0.010099896502862981	5719.638948508313
-705.1387672979592	0.3214021345830916	0.5128124216703482	0.21817255807873479	0.9872129364033002	0.0	0.010099945691988502	5360.678730493068
-487.79813951076545	0.1264964426592823	0.29827760627921246	0.15170248439966658	0.800137082810659	0.0	0.0101	6261.099209908906
-611.3932009883258	0.28332918055424716	0.516559382160884	0.461480935904996	0.7758798197605926	0.0	0.010099863103305448	5294.749222968018
-448.87357234296223	0.22042444452397858	0.43079151536904137	0.24582826197542215	1.0835277578119047	0.0	0.0101	5270.8368527941875
-489.4420546614765	0.18822146677203055	0.5086565860348674	0.21001583494736195	0.7417021622467874	0.0	0.01009993271001253	5789.074242027614
-533.3241034441141	0.28025370061215327	0.3939671782968919	0.37144854146982587	0.7917627356836398	0.0	0.0101	5552.993993436531
-715.3874331552964	0.22862436043001583	0.35041195210014064	0.3566373094410178	0.6959701790601095	0.0	0.010099884938424217	5839.946434669873
-621.2122576760639	0.21793986910829477	1.0002566885360225	0.19955453872506046	1.168038378783452	0.0	0.010099793429455621	4345.411434475092
-702.9984522689692	0.2300150968896421	0.20351831192252015	0.17474799101821067	1.2054020358296758	0.0	0.0101	6410.416718739078
-536.9270862293915	0.30858574118729765	0.3093712437055521	0.37447212101699034	0.8417115238539212	0.0	0.01009988080744528	5619.070834240693
-1075.7410886288008	0.26984172930199013	0.38351281529188586	0.35958744457765557	1.4691836360132304	0.0	0.0101	4775.885230530495
-575.9541507409303	0.1502373744495085	0.5137855206822458	0.2575885678578702	0.6988968553005217	0.0	0.010100036323180175	5740.285522337827
-397.0199701862522	0.1887749457626531	0.36195188217160984	0.20398355902541124	0.8501513614929475	0.0	0.010099785625065385	5896.999302455615
-403.35595660776374	0.2938433423956388	0.272820308510687	0.28787647862120347	1.0572609099835202	0.0	0.010099898502904665	5689.811250735832
-425.16898425306556	0.3555961676859251	0.34641763598736464	0.2793690221237346	1.1059614745977286	0.0	0.010025	5460.819995653655
-443.88308270329344	0.29845010078375034	0.34585997834746435	0.2600368891836074	1.2349665769710896	0.0	0.010025	5368.881664735077
-746.1652763846308	0.2568195052601922	0.5111023952019483	0.192872276939021	0.7990368065172804	0.0	0.0101	5759.244710254591
-431.16914288761996	0.2743557012014417	0.4788527542927497	0.3068466799544478	1.0352704863180042	0.0	0.010099943135181203	5119.610839410631
-583.9650367268883	0.37117650531213586	0.1528819306561531	0.3380588966264685	1.756179225838023	0.0	0.0101	5716.058429289814
-509.48442972347635	0.14944500014554032	0.4588991532107775	0.12988524458012782	0.8851895415633623	0.0	0.0101	5839.8630255706
-629.6585609106432	0.15895225198011742	0.3726569511936439	0.12563821929218882	1.1455179880533357	0.0	0.010025000000000001	5791.6954801814745
-810.474013468789	0.10146296208974065	0.19714336412504527	0.08970038546164502	1.3578504021315496	0.0	0.0101	6652.670320067456
-455.49430728176264	0.13256761102296769	0.4826425159343837	0.15109694452502923	0.754699950312558	0.0	0.010025000000000001	5915.002885570637
-771.9850348293157	0.14790381742727626	0.46536103701438963	0.11597866441569424	1.3034421198263797	0.0	0.0101	5331.604558701022
-505.9997044581586	0.18000140175678253	0.35286336220114267	0.2369322389761507	0.8632975425763462	0.0	0.0100998941053345	5756.620422994115
-557.7918506551882	0.17619180305991333	0.32793693181483013	0.23935205321688038	0.8398540144661099	0.0	0.010099930056714473	5842.409405088694
-491.107127888902	0.26636942727028284	0.28386725003649504	0.3051153381421268	0.8302326464651909	0.0	0.010099914105964294	5869.381147470858
-622.7686970841862	0.2703194792584369	0.22301531840535768	0.24326437857290462	1.6340747202406716	0.0	0.010025000000000001	5683.120910470427
-424.24689907432105	0.15037774518881697	0.30820567174084446	0.15710146127495583	0.8634215754340145	0.0	0.0101	6177.80664153054
-691.5846013704435	0.13651359036263538	0.44210458267535263	0.26037327689483347	0.687191659001757	0.0	0.01009986337032967	5843.359562677238
-961.5223095209667	0.2611387407662987	0.1602440005479097	0.31527615813117604	1.6460076567315423	0.0	0.0101	5694.266117099517
-818.6336158503456	0.11123171724673427	0.21393333778915752	0.10072420981075114	0.7140301302629398	0.0	0.0101	7143.033004752944
-432.8817955844424	0.2251889816284149	0.2782757726076874	0.22788551615530508	1.093503776706466	0.0	0.0101	5796.04162385756
