log_likelihood	T_WGD	TF	nuWGD	nuF	H	misid	theta
-996.7671532417163	0.09742729280245316	0.17049103913394953	0.14423961197506782	0.8034778851599645	0.0	0.0101	6714.82147324313
-535.9954377303011	0.26287263824202145	0.442167888596184	0.2542802085041488	1.218207295498648	0.0	0.0101	5163.074598359042
-678.3232402793142	0.29883985663474744	0.20458585032489202	0.3233897217122416	1.436342027457592	0.0	0.010025000000000001	5622.445571974366
-431.03505857428803	0.36983250279232727	0.5068824678546889	0.4382399295670834	0.8851770293142477	0.0	0.0101	5162.514644820689
-416.68445696967274	0.13456265765717726	0.35968493715151695	0.14062088843963605	0.9742957026563979	0.0	0.0101	5952.168305226385
-602.1360910221304	0.17668564873920306	0.43886560514121353	0.3066735299918382	0.7184156063033578	0.0	0.010024878618941005	5791.30399814185
-503.5956336007327	0.2526647153756033	0.29884986853444956	0.20309520788161503	1.0788932773600703	0.0	0.0101	5966.266752889726
-635.5429841983869	0.5563467013497098	0.42822430937630057	0.4192027143333346	1.4862653208451526	0.0	0.0101	4619.1808785381145
-370.109294764022	0.27349163680172073	0.3942887054255709	0.2677192788594757	0.9446143620447188	0.0	0.01009995017037311	5602.0631008465
-912.059921216031	0.3137179424940827	0.17544380638441467	0.3574372317202679	1.7712738936428472	0.0	0.0101	5517.456144788602
-432.212416938825	0.1284460542562967	0.7687467683481443	0.2047526846355542	0.8356247100447375	0.0	0.0101	5208.410991608305
-483.7878654713552	0.18352990140150666	0.4409629253280893	0.24688578508169562	0.9135975656434184	0.0	0.010099893791680673	5519.941323163794
-414.3341395446654	0.1326074486087499	0.4446147370886505	0.16010677433696563	0.9260037226871579	0.0	0.010025	5683.060338131464
-520.7231755036315	0.25436524650460984	0.25534975638699214	0.3030577575249243	0.8338115322859514	0.0	0.010099884756419533	6009.560614665318
-422.96403965384667	0.22616852214427335	0.36550876270017413	0.23941816624463472	1.0364738625824752	0.0	0.010099893650504777	5596.116003119705
-708.6935589215836	0.34632387892787786	0.22193554481741218	0.23649627318246463	1.29999697089731	0.0	0.0101	6063.60922985382
-725.5846369874271	0.35688810351702793	0.2734150747052221	0.47755276253971746	0.8304742677110291	0.0	0.0101	5554.228783387111
-486.8096887540853	0.1299254100200892	0.40251621073927396	0.17067615085636068	0.9439789235149811	0.0	0.0101	5703.2048120189365
-390.7980464852143	0.21016975186209258	0.3189616150250063	0.21658916293184766	0.9522310871840592	0.0	0.0101	5918.785004461428
-573.2904298032199	0.25327577848655897	0.2375109803305468	0.2653216367630428	1.3122527663057852	0.0	0.010099784822726188	5728.781203696107
-606.0068774346323	0.18528899112628183	0.5821005586259103	0.2922448401186963	0.6334103642759724	0.0	0.010025	5895.525202993567
-425.2606788867756	0.24561453822598267	0.65861483962951	0.31354810287384277	0.8145559049153278	0.0	0.0101	5286.6580341003755
-1227.6776385710111	0.0762388291838571	0.5265053145454289	0.15492216812703563	0.4601117305725115	0.0	0.0101	6828.646733300518
-1438.5213031071646	0.15166838256818058	0.18700934079611628	0.10530744507208414	1.7721138739251079	0.0	0.0101	6757.685178678668
-859.8593516489763	0.3501261448914266	0.2014718422672319	0.24684152280917987	0.7260717286474073	0.0	0.0101	6715.940828583831
-838.76945729422	0.27266062049261025	0.327354692813144	0.21409426326806064	1.6179914392487589	0.0	0.010025	5381.640757269958
-423.44734624923774	0.3215959280795848	0.20612293972037518	0.3142483264804999	1.002168753706972	0.0	0.010100000000000001	5990.177843870337
-1147.5712302707489	0.10235304503205454	0.1742995123218216	0.0840223248668426	0.6793565582549744	0.0	0.0101	7717.665210072353
-662.0827906148845	0.2726497457666588	0.14117756954722616	0.2767833981134705	1.6424253824149977	0.0	0.010099907558786245	6112.628373166208
-1012.8830315104316	0.10339785044906916	0.2869209477762968	0.11977441417009387	1.690722098134311	0.0	0.0101	5629.676472768574
-373.52554993598164	0.29897153894760436	0.34985944368380434	0.3040054555725597	0.8519468609038221	0.0	0.0101	5766.501465870107
-1112.2054130395427	0.3525872126962682	0.15926072587420118	0.2403950715405406	0.6716423674898696	0.0	0.0101	7041.569517140251
-400.8671760723287	0.20684545723409495	0.38290585290712725	0.19910439284578157	0.8490769883231124	0.0	0.010025	5966.292192403003
-1145.7450118012355	0.09190030435684793	0.15596423332493062	0.14020087702298145	0.6586540868463256	0.0	0.010100000000000001	6990.027965827224
-582.9734568249157	0.12446440856039048	0.244737594995269	0.1147585815467867	0.7958315440556536	0.0	0.0101	6853.8925054147285
-521.9843987627507	0.43499940144421034	0.3442806903519152	0.5078436855869084	0.8746277553960862	0.0	0.010099877280801752	5298.785381029705
-579.0977243434625	0.24442029702457763	0.33534934438211444	0.21503463849457033	1.330076858464072	0.0	0.0101	5512.457786805449
-511.3778977740362	0.11943886987542916	0.32593088253503844	0.14918039610115494	0.9853034920735171	0.0	0.0101	5936.131751201207
-376.3336014726764	0.2595524177534091	0.3521553355151362	0.2710469199490018	0.9177861783245806	0.0	0.010099944281425867	5728.599077035251
-496.1808768541475	0.15341878057800565	0.6741513993370754	0.21133961999242815	0.9948761245516494	0.0	0.0101	5025.922051934153
-497.4770372913923	0.23796130542444105	0.5609853003658619	0.2895545314768106	0.7099658350488617	0.0	0.0101	5712.115602881483
-564.0036478879417	0.38494600014046526	0.21235651066470274	0.38184419398340375	1.3998336096579218	0.0	0.01009977737927742	5448.857727062854
-1072.8497726355467	0.28444190247615475	0.26195946059600866	0.3664328473988018	1.4891484842027072	0.0	0.0101	5191.757547265678
-450.0197665616697	0.33549420736298646	0.24691268547608414	0.35649238353934637	0.9338908573249144	0.0	0.010099904838113388	5776.190120255351
-575.8675003007593	0.2671246609359795	0.4707578807914194	0.20684110684572873	1.0572147504068306	0.0	0.010025	5438.823690671423
-616.1207978549091	0.3117145902490644	0.15811809991144113	0.24262133132495534	1.5815434462111715	0.0	0.010025000000000001	6274.429746578917
-547.1364249366571	0.3210970852574566	0.5402911160077355	0.27503346681980306	1.188449830267591	0.0	0.0101	4948.272747763258
-492.2081226892529	0.366796013799725	0.576382944764239	0.46926861201449876	0.9499376853904471	0.0	0.0101	4919.8838991733355
-626.7688156874518	0.3299072331864858	0.19078204753257086	0.31503435766387256	1.6951091961526805	0.0	0.01009981454379074	5642.662883178186
-691.2593142550272	0.3833468568647443	0.41058717404391737	0.5895787885512287	0.7317224284194185	0.0	0.01002488600958784	5398.5156257716235
